Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_120.0,C_121.0,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,P_120.0,P_121.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0
PG,Bear Put Spread,-62.47,288.0,312.0000000000007,288.0,36.62,63.38,-0.2169097222222222,-37.99999999999999,2.0000000000000004,-3.0,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-113.36,505.0,295.0000000000007,505.0,39.59,60.41,-0.22447524752475248,-63.99999999999999,-3.0,6.999999999999999,-6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PG,Bear Put Spread,-68.58,305.0,295.0000000000007,305.0,37.47,62.53,-0.22485245901639345,-36.0,0.9999999999999996,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-83.0,365.0,235.00000000000068,365.0,40.91,59.09,-0.2273972602739726,-63.0,-6.0,10.0,-5049.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-80.6,353.0,347.0000000000007,353.0,36.87,63.13,-0.22832861189801698,-44.0,0.9999999999999996,-3.0,1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-89.22,380.0,320.0000000000007,380.0,37.95,62.05,-0.23478947368421052,-57.99999999999999,3.0,6.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-86.2,366.0,134.00000000000068,366.0,45.72,54.28,-0.2355191256830601,-46.0,-3.0,8.0,-6.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
PG,Bear Put Spread,-101.25,428.0,372.0000000000007,428.0,37.2,62.8,-0.23656542056074767,-65.99999999999999,3.0,3.0,-2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-63.74,255.0,45.0,255.0,53.68,46.32,-0.2499607843137255,-32.99999999999999,-3.0,6.999999999999999,-6.999999999999999,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
PG,Bear Put Spread,-106.71,425.0,275.0000000000007,425.0,39.04,60.96,-0.2510823529411765,-68.0,-6.0,9.0,-5048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-51.69,197.0,203.0,197.0,36.14,63.86,-0.26238578680203045,-24.0,2.0000000000000004,-3.0,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-39.67,149.0,151.0,149.0,36.29,63.71,-0.26624161073825503,-15.999999999999998,2.0000000000000004,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-42.8,160.0,140.00000000000068,160.0,38.34,61.66,-0.26749999999999996,-19.999999999999996,1.0000000000000009,1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-202.04,748.0,352.0000000000007,748.0,36.97,63.03,-0.27010695187165773,-69.0,-1.0000000000000002,0.9999999999999996,-2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-60.93,225.0,175.00000000000068,225.0,39.04,60.96,-0.2708,-26.0,0.0,1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-190.01,700.0,300.0000000000007,700.0,37.62,62.38,-0.27144285714285715,-61.0,-1.0000000000000002,3.9999999999999996,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-81.57,300.0,200.00000000000068,300.0,39.89,60.11,-0.2719,-48.0,2.0000000000000004,7.000000000000001,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-79.54,286.0,114.00000000000068,286.0,44.58,55.42,-0.27811188811188814,-50.0,-6.0,10.0,-5049.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-95.86,334.0,66.00000000000068,334.0,47.62,52.38,-0.2870059880239521,-39.0,-4.000000000000001,6.999999999999999,-6.999999999999999,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
PG,Bear Put Spread,-105.27,360.0,240.00000000000068,360.0,38.34,61.66,-0.29241666666666666,-53.0,2.0000000000000004,6.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-182.36,620.0,180.00000000000068,620.0,39.31,60.69,-0.2941290322580645,-51.0,-1.9999999999999998,5.0,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-84.63,285.0,215.00000000000068,285.0,37.78,62.22,-0.2969473684210526,-31.0,0.0,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-79.14,263.0,237.0,263.0,36.22,63.78,-0.3009125475285171,-31.0,0.9999999999999996,-4.000000000000001,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-66.5,220.0,180.00000000000068,220.0,37.33,62.67,-0.30227272727272725,-24.999999999999993,1.0000000000000009,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-206.06,680.0,220.00000000000068,680.0,37.95,62.05,-0.3030294117647059,-56.00000000000001,-1.9999999999999998,3.9999999999999996,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-138.64,457.0,143.00000000000068,457.0,41.29,58.71,-0.3033698030634573,-53.0,-4.000000000000001,6.999999999999999,-6.999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PG,Bear Put Spread,-67.11,215.0,185.0,215.0,36.44,63.56,-0.3121395348837209,-23.0,0.9999999999999996,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-57.08,175.0,25.0,175.0,52.04,47.96,-0.32617142857142856,-37.0,-6.0,9.0,-5049.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-178.9,541.0,59.00000000000068,541.0,42.12,57.88,-0.33068391866913127,-38.0,-1.9999999999999998,5.0,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-56.67,165.0,135.0,165.0,36.03,63.97,-0.34345454545454546,-18.0,0.9999999999999996,-4.000000000000001,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-131.98,377.0,123.00000000000068,377.0,40.55,59.45,-0.35007957559681696,-57.00000000000001,-7.000000000000001,9.0,-5049.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-89.2,254.0,46.00000000000068,254.0,46.33,53.67,-0.35118110236220473,-43.00000000000001,-7.000000000000001,9.0,-5049.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
PG,Bear Put Spread,-78.11,221.0,79.00000000000068,221.0,43.03,56.97,-0.35343891402714933,-35.0,2.0000000000000004,7.000000000000001,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-231.34,632.0,68.00000000000068,632.0,38.79,61.21,-0.3660443037974684,-45.0,-3.0000000000000004,3.9999999999999996,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,Bear Put Spread,-62.09,168.0,132.0,168.0,35.97,64.03,-0.3695833333333334,-18.0,1.9999999999999998,-3.9999999999999996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-44.65,117.0,83.0,117.0,36.1,63.9,-0.3816239316239316,-9.999999999999998,0.9999999999999996,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-57.46,146.0,54.00000000000071,146.0,41.69,58.31,-0.3935616438356164,-13.0,0.0,1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-130.55,312.0,88.00000000000068,312.0,39.31,60.69,-0.4184294871794872,-42.0,0.9999999999999996,6.0,-3.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-83.16,195.0,105.0,195.0,36.56,63.44,-0.42646153846153845,-18.0,0.0,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-55.72,129.0,71.0,129.0,36.38,63.62,-0.43193798449612403,-10.999999999999998,1.0000000000000009,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-59.46,135.0,65.0,135.0,37.08,62.92,-0.44044444444444447,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-109.91,237.0,63.00000000000068,237.0,38.79,61.21,-0.46375527426160335,-20.0,-1.0000000000000009,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-32.02,69.0,31.0,69.0,36.78,63.22,-0.4640579710144928,-6.0,1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-87.77,189.0,11.00000000000071,189.0,44.58,55.42,-0.46439153439153436,-28.000000000000004,0.9999999999999996,6.0,-3.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
PG,Bear Put Spread,-39.34,81.0,19.00000000000071,81.0,40.55,59.45,-0.48567901234567906,-6.999999999999995,1.0000000000000009,1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-91.78,172.0,28.00000000000071,172.0,37.95,62.05,-0.5336046511627907,-13.999999999999996,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-82.97,155.0,45.0,155.0,35.97,64.03,-0.5352903225806451,-13.0,0.9999999999999996,-3.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-84.14,154.0,46.0,154.0,35.95,64.05,-0.5463636363636364,-13.0,1.0000000000000002,-3.9999999999999996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-60.7,97.0,3.0,97.0,36.14,63.86,-0.6257731958762887,-4.999999999999999,0.0,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG,Bear Put Spread,-63.12,97.0,3.0,97.0,19.06,80.94,-0.650721649484536,-4.999999999999999,1.0000000000000002,-0.9999999999999996,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
