Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,C_133.0,C_134.0,C_135.0,C_136.0,C_137.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0,P_133.0,P_134.0,P_135.0,P_136.0,P_137.0
TXN,Bear Call Spread,-56.3,-227.00000000000003,227.00000000000003,273.0,41.35,57.46,-0.20622710622710622,-28.999999999999996,0.9999999999999996,-1.0000000000000009,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-80.77,-517.0,517.0,383.0,35.57,63.24,-0.21088772845953002,-48.00000000000001,3.0,-6.000000000000001,6.000000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-53.61,-256.0,256.0,244.0,37.65,61.16,-0.21971311475409835,-28.000000000000004,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-81.13,-432.0,432.0,368.0,36.61,62.2,-0.2204619565217391,-44.0,1.9999999999999998,-5.0,5.0,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-39.03,-27.0,27.0,173.0,62.44,36.37,-0.22560693641618498,-9.999999999999998,0.0,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-75.81,-476.0,476.0,324.0,33.53,65.28,-0.23398148148148148,-42.00000000000001,3.0,-6.000000000000001,6.000000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-59.51,-47.0,47.0,253.0,58.39,40.42,-0.23521739130434782,-14.999999999999996,-0.9999999999999996,1.0000000000000009,-2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-51.34,-186.0,186.0,214.0,39.23,59.58,-0.23990654205607478,-23.0,0.9999999999999996,-1.0000000000000009,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-65.29,-129.0,129.0,271.0,46.72,52.09,-0.24092250922509229,-23.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-58.87,-157.00000000000003,157.00000000000003,242.99999999999997,42.95,55.86,-0.24226337448559673,-23.000000000000004,0.9999999999999996,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-76.16,-391.0,391.0,309.0,34.03,64.77,-0.2464724919093851,-38.0,1.9999999999999998,-5.0,5.0,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-55.0,-280.0,280.0,220.0,33.53,65.28,-0.25,-26.0,1.9999999999999998,-3.0,3.0,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-44.84,-31.0,31.0,169.0,57.36,41.45,-0.26532544378698225,-9.999999999999998,-0.9999999999999996,1.0000000000000009,-1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-53.18,-205.0,205.0,195.0,35.06,63.75,-0.27271794871794874,-21.999999999999996,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-24.35,-11.0,11.0,89.0,61.44,37.37,-0.2735955056179775,-4.999999999999999,0.0,1.0000000000000009,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-75.37,-425.0,425.0,275.0,31.03,67.78,-0.2740727272727273,-36.0,3.0,-6.000000000000001,6.000000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-62.44,-75.0,75.0,225.0,49.41,49.4,-0.2775111111111111,-17.000000000000004,-0.9999999999999996,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-46.2,-40.0,40.0,160.0,52.62,46.19,-0.28875,-10.999999999999998,-0.9999999999999996,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-75.73,-340.0,340.0,260.0,31.52,67.29,-0.2912692307692308,-31.999999999999996,1.9999999999999998,-5.0,5.0,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-53.9,-116.0,116.0,184.0,40.82,57.99,-0.29293478260869565,-17.000000000000004,0.9999999999999996,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-61.6,-92.00000000000003,92.00000000000003,207.99999999999997,45.1,53.71,-0.2961538461538462,-18.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-53.15,-225.0,225.0,175.0,31.03,67.78,-0.3037142857142857,-20.000000000000007,1.9999999999999998,-3.0,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-50.9,-135.0,135.0,165.0,36.61,62.2,-0.3084848484848485,-16.999999999999993,0.9999999999999996,-1.0000000000000009,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-73.52,-370.0,370.0,230.0,28.13,70.68,-0.31965217391304346,-30.000000000000004,3.0,-6.000000000000001,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
