Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,C_133.0,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0,P_133.0,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0
WMT,Bear Call Spread,-39.11,-227.99999999999994,227.99999999999994,172.00000000000006,34.59,65.41,-0.22738372093023249,-23.0,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-81.48,-446.0,446.0,354.0,35.85,64.15,-0.23016949152542374,-42.0,1.9999999999999998,-4.000000000000001,4.000000000000001,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-58.28,-56.0,56.0,244.0,56.21,43.79,-0.23885245901639346,-15.000000000000002,-0.9999999999999996,0.0,-1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-68.22,-415.0,415.0,285.0,33.97,66.03,-0.23936842105263156,-36.99999999999999,1.9999999999999998,-4.000000000000001,4.000000000000001,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-53.03,-80.0,80.0,220.0,50.97,49.03,-0.24104545454545456,-16.000000000000004,-0.9999999999999996,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-76.19,-285.9999999999999,285.9999999999999,314.0000000000001,38.41,61.59,-0.24264331210191073,-34.0,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-29.64,-179.99999999999994,179.99999999999994,120.00000000000006,31.52,68.48,-0.2469999999999999,-17.000000000000004,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-34.17,-365.0,365.0,135.0,25.24,74.76,-0.2531111111111111,-19.999999999999996,3.0,-1.9999999999999991,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-62.94,-254.99999999999997,254.99999999999997,245.00000000000003,36.48,63.52,-0.2568979591836734,-28.999999999999996,0.9999999999999996,-2.0000000000000004,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-75.55,-210.99999999999991,210.99999999999991,289.0000000000001,39.71,60.29,-0.26141868512110716,-25.000000000000007,1.9999999999999998,0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-38.47,-152.99999999999994,152.99999999999994,147.00000000000006,36.48,63.52,-0.26170068027210874,-14.000000000000002,1.9999999999999998,0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-65.49,-150.99999999999997,150.99999999999997,249.00000000000003,42.33,57.67,-0.263012048192771,-23.000000000000004,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-28.41,-93.0,93.0,107.0,39.05,60.95,-0.2655140186915888,-12.0,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-62.3,-179.99999999999997,179.99999999999997,220.00000000000003,37.76,62.24,-0.28318181818181815,-20.0,1.9999999999999998,0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-35.98,-275.0,275.0,125.0,25.78,74.22,-0.28784,-18.999999999999993,1.9999999999999998,-3.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-53.02,-17.0,17.0,183.0,60.03,39.97,-0.28972677595628415,-9.999999999999998,-0.9999999999999996,0.0,-1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-52.24,-120.00000000000003,120.00000000000003,179.99999999999997,40.36,59.64,-0.29022222222222227,-18.0,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-61.55,-90.99999999999997,90.99999999999997,209.00000000000003,44.98,55.02,-0.2944976076555023,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-29.01,-104.99999999999994,104.99999999999994,95.00000000000006,33.35,66.65,-0.3053684210526314,-8.000000000000007,1.9999999999999998,0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-52.2,-30.0,30.0,170.0,54.26,45.74,-0.3070588235294118,-10.000000000000004,-0.9999999999999996,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-23.47,-230.0,230.0,70.0,18.39,81.61,-0.33528571428571424,-8.999999999999996,2.0000000000000004,-0.9999999999999996,2.0000000000000004,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-53.08,-41.99999999999997,41.99999999999997,158.00000000000003,48.97,51.03,-0.3359493670886075,-11.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-18.95,-45.0,45.0,55.0,35.85,64.15,-0.34454545454545454,-6.000000000000005,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-48.3,-60.00000000000003,60.00000000000003,139.99999999999997,42.99,57.01,-0.34500000000000003,-11.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-10.55,-70.0,70.0,30.0,20.2,79.8,-0.3516666666666667,-3.0000000000000027,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-30.7,-114.99999999999994,114.99999999999994,85.00000000000006,28.01,71.99,-0.36117647058823504,-10.999999999999998,0.9999999999999996,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-24.47,-33.0,33.0,67.0,41.67,58.33,-0.3652238805970149,-5.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-25.29,-140.0,140.0,60.0,18.83,81.17,-0.4215,-7.9999999999999964,1.0000000000000002,-2.0000000000000004,2.0000000000000004,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-39.83,-11.000000000000028,11.000000000000028,88.99999999999997,46.31,53.69,-0.4475280898876406,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-22.92,-150.0,150.0,50.0,15.12,84.88,-0.45840000000000003,-5.999999999999995,1.0000000000000002,0.0,1.0000000000000009,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-30.06,-39.99999999999994,39.99999999999994,60.00000000000006,29.16,70.84,-0.5009999999999996,-2.0000000000000018,1.9999999999999998,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-24.74,-60.0,60.0,40.0,15.5,84.5,-0.6184999999999999,-4.999999999999993,0.0,-1.0000000000000009,1.0000000000000009,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-23.19,-65.0,65.0,35.0,12.32,87.68,-0.6625714285714286,-1.0000000000000009,1.0000000000000002,1.0000000000000009,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-144.11,-185.0,185.0,215.0,16.7,83.3,-0.6702790697674419,-17.999999999999993,1.0000000000000002,-3.9999999999999996,3.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-145.92,-95.0,95.0,205.0,17.11,82.89,-0.7118048780487805,-16.999999999999993,0.0,-5.0,3.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Call Spread,-131.19,-25.0,25.0,175.0,18.39,81.61,-0.7496571428571428,-12.0,0.0,-3.9999999999999996,1.9999999999999991,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Put Spread,-64.78,712.0,688.0,712.0,44.98,55.02,-0.09098314606741573,-69.0,1.0000000000000002,1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-62.86,683.0,517.0,683.0,46.98,53.02,-0.09203513909224012,-63.0,0.0,1.0000000000000009,-1.0000000000000009,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-63.31,664.0,436.0,664.0,48.31,51.69,-0.09534638554216868,-59.0,-1.0000000000000002,2.0000000000000004,-2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-57.61,604.0,296.0,604.0,52.29,47.71,-0.09538079470198675,-48.0,-1.9999999999999998,4.000000000000001,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-61.62,627.0,673.0,627.0,44.32,55.68,-0.09827751196172248,-64.0,1.0000000000000002,-0.9999999999999996,1.0000000000000009,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-55.67,566.0,234.0,566.0,54.91,45.09,-0.09835689045936397,-42.0,-1.9999999999999998,4.000000000000001,-4.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-19.58,199.00000000000003,501.0,199.00000000000003,32.74,67.26,-0.09839195979899495,-32.99999999999999,3.0,-3.0,4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Put Spread,-63.67,640.0,360.0,640.0,49.64,50.36,-0.099484375,-54.0,-1.0000000000000002,3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-59.69,598.0,502.0,598.0,46.31,53.69,-0.09981605351170568,-58.00000000000001,0.0,-0.9999999999999996,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-54.48,542.0,658.0,542.0,42.99,57.01,-0.10051660516605165,-60.0,2.0000000000000004,-0.9999999999999996,2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-53.2,521.0,179.0,521.0,57.5,42.5,-0.10211132437619962,-36.0,-1.9999999999999998,4.000000000000001,-4.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-52.55,513.0,487.0,513.0,44.98,55.02,-0.10243664717348927,-54.0,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-47.69,461.99999999999994,638.0,461.99999999999994,41.67,58.33,-0.10322510822510823,-55.99999999999999,2.0000000000000004,-1.9999999999999991,2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WMT,Bear Put Spread,-60.14,579.0,421.0,579.0,46.98,53.02,-0.10386873920552678,-54.0,-1.0000000000000002,0.0,-0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-17.66,170.00000000000003,330.0,170.00000000000003,34.59,65.41,-0.10388235294117645,-27.0,1.9999999999999998,-3.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,Bear Put Spread,-54.45,519.0,281.0,519.0,50.97,49.03,-0.10491329479768786,-43.00000000000001,-1.9999999999999998,2.0000000000000004,-1.9999999999999991,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-45.77,432.99999999999994,467.00000000000006,432.99999999999994,43.65,56.35,-0.10570438799076215,-50.0,1.0000000000000002,-1.9999999999999991,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WMT,Bear Put Spread,-53.0,494.0,406.0,494.0,46.31,53.69,-0.10728744939271255,-50.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-50.37,469.0,131.0,469.0,60.65,39.35,-0.10739872068230277,-29.999999999999993,-1.9999999999999998,4.000000000000001,-4.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-47.31,434.0,266.0,434.0,50.3,49.7,-0.10900921658986176,-39.0,-0.9999999999999996,2.0000000000000004,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-60.51,555.0,345.0,555.0,48.97,51.03,-0.10902702702702702,-49.00000000000001,-1.0000000000000002,0.9999999999999996,-1.9999999999999991,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-52.5,481.0,219.0,481.0,53.61,46.39,-0.10914760914760915,-37.00000000000001,-1.9999999999999998,2.0000000000000004,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-46.22,413.99999999999994,386.00000000000006,413.99999999999994,44.98,55.02,-0.1116425120772947,-46.0,0.0,-0.9999999999999996,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WMT,Bear Put Spread,-53.37,470.0,330.0,470.0,47.64,52.36,-0.1135531914893617,-45.0,0.0,0.9999999999999996,-0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-40.52,353.99999999999994,246.00000000000006,353.99999999999994,48.97,51.03,-0.11446327683615821,-35.0,-0.9999999999999996,1.0000000000000009,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WMT,Bear Put Spread,-45.36,396.0,204.0,396.0,52.95,47.05,-0.11454545454545455,-33.0,-0.9999999999999996,2.0000000000000004,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WMT,Bear Put Spread,-50.03,436.0,164.0,436.0,56.86,43.14,-0.11474770642201836,-31.000000000000007,-1.9999999999999998,2.0000000000000004,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WMT,Bear Put Spread,-47.12,410.0,90.0,410.0,64.31,35.69,-0.11492682926829267,-24.0,-1.9999999999999998,4.000000000000001,-4.000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
WMT,Bear Put Spread,-39.17,340.0,60.0,340.0,68.33,31.66,-0.11520588235294119,-18.999999999999993,-1.9999999999999998,4.000000000000001,-3.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
