Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_37.0,C_37.5,C_38.0,C_38.5,C_39.0,C_39.5,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,P_37.0,P_37.5,P_38.0,P_38.5,P_39.0,P_39.5,P_40.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0
COP,Bear Call Spread,-36.64,-124.0,124.0,126.0,34.79,65.2,-0.29079365079365077,-24.999999999999993,2.0000000000000004,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-47.36,-238.0,238.0,162.0,31.56,68.44,-0.29234567901234565,-35.0,5.0,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-41.32,-159.0,159.0,141.0,33.7,66.29,-0.29304964539007095,-30.0,3.0,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-32.21,-91.0,91.0,109.0,37.01,62.98,-0.2955045871559633,-20.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-56.63,-209.0,209.0,191.0,33.7,66.29,-0.29649214659685863,-38.0,3.0,-1.9999999999999998,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-23.43,-21.0,21.0,79.0,52.02,47.97,-0.29658227848101265,-10.999999999999998,-0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-60.0,-249.0,249.0,201.0,32.62,67.37,-0.29850746268656714,-40.0,4.000000000000001,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-49.28,-135.0,135.0,165.0,37.01,62.98,-0.2986666666666667,-29.999999999999993,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-53.97,-170.0,170.0,180.0,34.79,65.2,-0.29983333333333334,-35.0,2.0000000000000004,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-44.85,-101.99999999999999,101.99999999999999,148.0,38.14,61.86,-0.3030405405405405,-25.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-29.5,-4.0,4.0,96.0,61.1,38.89,-0.3072916666666667,-8.000000000000002,-2.0000000000000004,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-28.26,-60.0,60.0,90.0,39.27,60.73,-0.314,-14.999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-40.9,-70.99999999999999,70.99999999999999,129.0,40.41,59.58,-0.31705426356589145,-19.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-48.81,-210.0,210.0,140.0,28.45,71.55,-0.34864285714285714,-30.000000000000004,4.000000000000001,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-45.44,-170.0,170.0,130.0,29.47,70.53,-0.3495384615384615,-28.000000000000004,3.0,-1.9999999999999998,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-38.64,-40.999999999999986,40.999999999999986,109.00000000000001,42.71,57.28,-0.3544954128440367,-15.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-42.77,-131.0,131.0,119.0,30.5,69.49,-0.3594117647058824,-25.0,2.0000000000000004,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-38.09,-96.0,96.0,104.0,32.62,67.37,-0.36625,-19.999999999999996,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-26.0,-30.0,30.0,70.0,41.56,58.44,-0.37142857142857144,-10.000000000000004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-33.66,-63.0,63.0,87.0,33.7,66.29,-0.3868965517241379,-15.000000000000002,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-18.79,-2.0,2.0,48.0,55.48,44.51,-0.3914583333333333,-6.0,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-33.19,-16.999999999999986,16.999999999999986,83.00000000000001,46.2,53.8,-0.39987951807228905,-9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-50.36,-179.0,179.0,121.0,25.49,74.5,-0.416198347107438,-25.0,4.000000000000001,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-46.99,-139.0,139.0,111.0,26.46,73.53,-0.42333333333333334,-23.0,3.0,-1.9999999999999998,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-29.71,-32.0,32.0,68.0,35.9,64.1,-0.4369117647058824,-9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-41.1,-156.0,156.0,94.0,23.61,76.38,-0.4372340425531915,-20.000000000000007,4.000000000000001,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-44.33,-100.0,100.0,100.0,27.44,72.55,-0.44329999999999997,-19.999999999999996,2.0000000000000004,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-37.73,-116.0,116.0,84.0,24.54,75.45,-0.4491666666666666,-18.000000000000004,3.0,-1.9999999999999998,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-39.64,-65.0,65.0,85.0,29.47,70.53,-0.4663529411764706,-14.999999999999991,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-20.55,-6.0,6.0,44.0,45.03,54.96,-0.46704545454545454,-4.999999999999999,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-35.06,-77.0,77.0,73.0,25.49,74.5,-0.48027397260273974,-15.000000000000002,2.0000000000000004,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-40.15,-122.0,122.0,78.0,20.1,79.89,-0.5147435897435897,-15.000000000000002,3.0,-0.9999999999999996,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-35.21,-32.0,32.0,68.0,30.5,69.49,-0.5177941176470588,-9.999999999999998,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-30.38,-42.0,42.0,58.0,26.46,73.53,-0.5237931034482759,-9.999999999999998,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-36.78,-82.0,82.0,68.0,20.95,79.05,-0.5408823529411765,-13.0,1.9999999999999991,-1.9999999999999998,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-33.72,-91.0,91.0,59.0,17.69,82.3,-0.5715254237288135,-10.000000000000009,3.0,0.0,0.9999999999999999,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-27.44,-2.0,2.0,48.0,38.14,61.86,-0.5716666666666667,-5.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-34.12,-43.0,43.0,57.0,21.82,78.18,-0.5985964912280701,-9.999999999999998,0.9999999999999996,-0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-24.04,-61.0,61.0,39.0,15.49,84.51,-0.6164102564102564,-5.000000000000004,2.0000000000000004,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-30.35,-51.0,51.0,49.0,18.47,81.52,-0.6193877551020408,-8.000000000000007,1.9999999999999991,-1.0000000000000002,0.9999999999999999,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-25.94,-9.0,9.0,41.0,28.45,71.55,-0.6326829268292683,-5.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-31.26,-1.0,1.0,49.0,32.62,67.37,-0.6379591836734694,-4.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-29.43,-8.0,8.0,42.0,23.61,76.38,-0.7007142857142857,-4.999999999999993,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-20.67,-21.0,21.0,29.0,16.2,83.79,-0.7127586206896552,-3.0000000000000027,0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-27.68,-12.0,12.0,38.0,19.28,80.72,-0.728421052631579,-5.000000000000004,0.9999999999999996,0.0,0.9999999999999999,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Call Spread,-23.37,-20.0,20.0,30.0,12.86,87.13,-0.779,-2.0000000000000018,1.0000000000000009,1.0000000000000002,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP,Bear Put Spread,-34.91,232.99999999999994,67.00000000000006,232.99999999999994,57.76,42.24,-0.14982832618025754,-29.000000000000004,-3.9999999999999996,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-39.46,260.99999999999994,89.00000000000006,260.99999999999994,54.33,45.66,-0.15118773946360156,-35.0,-3.9999999999999996,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-49.12,323.99999999999994,176.00000000000006,323.99999999999994,47.36,52.63,-0.15160493827160496,-51.0,-3.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-43.91,285.99999999999994,114.00000000000006,285.99999999999994,50.86,49.14,-0.15353146853146854,-40.0,-3.9999999999999996,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-47.17,306.99999999999994,143.00000000000006,306.99999999999994,48.53,51.47,-0.15364820846905541,-46.0,-3.0,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-52.55,339.99999999999994,210.00000000000006,339.99999999999994,45.03,54.96,-0.15455882352941178,-56.00000000000001,-1.9999999999999991,2.0000000000000004,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-55.24,352.99999999999994,247.00000000000006,352.99999999999994,43.87,56.12,-0.15648725212464593,-60.0,-0.9999999999999996,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-58.9,364.99999999999994,285.00000000000006,364.99999999999994,42.71,57.28,-0.16136986301369866,-63.0,0.0,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-61.27,373.99999999999994,326.00000000000006,373.99999999999994,41.56,58.44,-0.16382352941176473,-65.99999999999999,0.0,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-48.21,284.0,166.0,284.0,46.2,53.8,-0.16975352112676056,-47.0,-2.0000000000000004,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-51.64,300.0,200.0,300.0,43.87,56.12,-0.17213333333333333,-52.0,-0.9999999999999996,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-46.26,267.0,133.0,267.0,47.36,52.63,-0.17325842696629212,-41.99999999999999,-2.0000000000000004,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-54.33,313.0,237.0,313.0,42.71,57.28,-0.17357827476038337,-55.99999999999999,0.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-36.27,207.99999999999994,42.00000000000006,207.99999999999994,60.0,40.0,-0.17437500000000006,-24.0,-3.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-38.55,221.0,79.0,221.0,53.18,46.82,-0.17443438914027148,-30.999999999999993,-3.0,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-43.0,246.0,104.0,246.0,49.69,50.3,-0.17479674796747968,-35.99999999999999,-3.0,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-34.0,193.0,57.0,193.0,56.62,43.37,-0.17616580310880828,-25.0,-3.0,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-57.99,325.0,275.0,325.0,41.56,58.44,-0.17843076923076923,-59.0,0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-60.36,334.0,316.0,334.0,40.41,59.58,-0.1807185628742515,-61.999999999999986,0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COP,Bear Put Spread,-32.48,174.99999999999994,25.000000000000057,174.99999999999994,64.35,35.64,-0.18560000000000004,-17.999999999999993,-3.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
COP,Bear Put Spread,-43.68,208.0,142.0,208.0,42.71,57.28,-0.21,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
