Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_110.0,C_111.0,C_112.0,C_113.0,C_114.0,C_115.0,C_116.0,C_117.0,C_118.0,C_119.0,C_120.0,C_121.0,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,P_110.0,P_111.0,P_112.0,P_113.0,P_114.0,P_115.0,P_116.0,P_117.0,P_118.0,P_119.0,P_120.0,P_121.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0
DIS,Bear Call Spread,-42.57,-223.00000000000006,223.00000000000006,276.99999999999994,45.67,54.33,-0.1536823104693141,-21.999999999999996,0.0,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-89.79,-621.0,621.0,579.0,41.01,58.99,-0.15507772020725388,-48.0,1.0000000000000002,0.9999999999999996,0.0,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-49.32,-283.0,283.0,317.0,43.79,56.21,-0.15558359621451104,-26.0,0.0,1.0000000000000009,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-74.97,-520.0,520.0,480.0,40.55,59.45,-0.1561875,-41.0,1.0000000000000002,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-93.77,-701.0000000000001,701.0000000000001,598.9999999999999,40.1,59.9,-0.1565442404006678,-51.0,1.0000000000000002,0.0,1.0000000000000009,-1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-71.87,-445.0,445.0,455.0,41.93,58.07,-0.15795604395604396,-37.99999999999999,0.0,1.0000000000000009,0.0,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-67.24,-375.0,375.0,425.0,43.33,56.67,-0.15821176470588233,-34.0,0.0,1.0000000000000009,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-81.18,-595.0,595.0,505.0,39.64,60.36,-0.16075247524752476,-44.0,1.0000000000000002,0.0,0.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-85.16,-675.0000000000001,675.0000000000001,524.9999999999999,38.74,61.26,-0.16220952380952383,-47.0,1.0000000000000002,-0.9999999999999996,2.0000000000000004,-1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-26.97,-38.0,38.0,162.0,64.76,35.24,-0.16648148148148148,-7.000000000000001,0.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-44.47,-35.0,35.0,265.0,69.05,30.95,-0.16781132075471697,-9.000000000000002,-1.0000000000000002,2.0000000000000004,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-22.14,-70.0,70.0,130.0,52.3,47.7,-0.1703076923076923,-9.000000000000002,0.0,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-32.31,-113.0,113.0,187.0,49.93,50.07,-0.1727807486631016,-13.0,0.0,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-44.61,-244.0,244.0,256.0,41.93,58.07,-0.1742578125,-21.000000000000004,0.0,1.0000000000000009,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-72.89,-483.0,483.0,417.0,39.19,60.81,-0.17479616306954437,-37.0,1.0000000000000002,-1.0000000000000009,0.9999999999999996,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-37.86,-184.00000000000006,184.00000000000006,215.99999999999994,43.79,56.21,-0.1752777777777778,-17.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-32.11,-17.0,17.0,183.0,72.29,27.71,-0.17546448087431693,-6.0,-1.0000000000000002,2.0000000000000004,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-13.08,-26.0,26.0,74.0,59.8,40.2,-0.17675675675675676,-3.9999999999999982,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-69.79,-408.0,408.0,392.0,40.1,59.9,-0.1780357142857143,-34.0,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-30.46,-129.0,129.0,171.0,45.67,54.33,-0.17812865497076025,-13.000000000000005,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-79.1,-558.0,558.0,442.0,37.84,62.16,-0.17895927601809952,-40.0,1.0000000000000002,-1.0000000000000009,0.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-83.08,-638.0000000000001,638.0000000000001,461.9999999999999,36.95,63.05,-0.17982683982683986,-43.00000000000001,1.0000000000000002,-2.0000000000000004,2.0000000000000004,-1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-65.16,-338.0,338.0,362.0,41.47,58.53,-0.18,-30.000000000000004,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-68.18,-444.0,444.0,356.0,37.39,62.61,-0.1915168539325843,-32.0,1.0000000000000002,-1.0000000000000009,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-74.39,-519.0,519.0,381.0,36.06,63.94,-0.195249343832021,-35.0,1.0000000000000002,-1.0000000000000009,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-78.37,-599.0000000000001,599.0000000000001,400.9999999999999,35.19,64.81,-0.19543640897755618,-38.00000000000001,1.0000000000000002,-2.0000000000000004,3.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-65.08,-369.0,369.0,331.0,38.29,61.71,-0.19661631419939576,-28.999999999999996,0.0,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-60.45,-299.0,299.0,301.0,39.64,60.36,-0.20083056478405317,-25.000000000000007,0.0,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-40.17,-200.0,200.0,200.0,39.64,60.36,-0.20085,-17.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-33.42,-140.00000000000006,140.00000000000006,159.99999999999994,41.47,58.53,-0.2088750000000001,-12.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-17.61,-17.0,17.0,83.0,63.88,36.12,-0.21216867469879516,-3.9999999999999982,0.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-63.75,-400.0,400.0,300.0,35.19,64.81,-0.2125,-27.999999999999996,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-73.94,-555.0000000000001,555.0000000000001,344.9999999999999,33.47,66.53,-0.2143188405797102,-34.0,1.0000000000000002,-3.0000000000000013,3.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-69.96,-475.0,475.0,325.0,34.33,65.67,-0.21526153846153845,-31.0,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-27.6,-74.0,74.0,126.0,48.03,51.97,-0.21904761904761905,-8.000000000000002,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-60.65,-325.0,325.0,275.0,36.5,63.5,-0.22054545454545454,-24.999999999999993,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-26.02,-85.0,85.0,115.0,43.79,56.21,-0.22626086956521738,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-56.02,-255.0,255.0,245.0,37.84,62.16,-0.2286530612244898,-21.000000000000004,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-17.71,-26.00000000000003,26.00000000000003,73.99999999999997,55.14,44.86,-0.23932432432432443,-4.999999999999999,0.0,0.0,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-70.77,-505.0000000000001,505.0000000000001,294.9999999999999,31.38,68.62,-0.23989830508474586,-30.000000000000004,1.0000000000000002,-3.0000000000000013,3.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-60.58,-350.0,350.0,250.0,33.05,66.95,-0.24231999999999998,-24.0,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-66.79,-425.0,425.0,275.0,32.21,67.79,-0.2428727272727273,-27.0,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-37.0,-150.0,150.0,150.0,37.39,62.61,-0.24666666666666667,-13.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-17.43,-31.0,31.0,69.0,50.88,49.12,-0.2526086956521739,-4.0000000000000036,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-57.48,-275.0,275.0,225.0,34.33,65.67,-0.2554666666666667,-20.999999999999996,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-62.92,-455.0000000000001,455.0000000000001,244.9999999999999,29.36,70.64,-0.25681632653061237,-25.0,1.0000000000000002,-3.0000000000000013,3.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-58.94,-375.0,375.0,225.0,30.16,69.84,-0.26195555555555555,-21.999999999999996,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-52.73,-300.0,300.0,200.0,30.97,69.03,-0.26365,-18.999999999999993,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-25.36,-5.0,5.0,95.0,67.79,32.21,-0.2669473684210526,-3.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-52.85,-205.0,205.0,195.0,35.63,64.37,-0.27102564102564103,-17.000000000000004,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-30.25,-90.00000000000006,90.00000000000006,109.99999999999994,39.19,60.81,-0.27500000000000013,-8.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-49.63,-225.0,225.0,175.0,32.21,67.79,-0.2836,-15.999999999999993,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-29.15,-100.0,100.0,100.0,35.19,64.81,-0.2915,-7.9999999999999964,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-60.52,-395.00000000000017,395.00000000000017,204.99999999999983,27.04,72.96,-0.2952195121951222,-21.000000000000007,1.0000000000000002,-3.0000000000000013,3.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-56.54,-315.00000000000006,315.00000000000006,184.99999999999994,27.8,72.2,-0.3056216216216217,-18.000000000000004,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-44.99,-155.0,155.0,145.0,33.47,66.53,-0.3102758620689655,-12.0,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-50.33,-240.00000000000006,240.00000000000006,159.99999999999994,28.57,71.42,-0.3145625000000001,-15.000000000000002,1.0000000000000002,-2.0000000000000018,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-53.77,-335.0000000000001,335.0000000000001,164.9999999999999,24.83,75.17,-0.3258787878787881,-17.000000000000004,1.0000000000000002,-3.0000000000000013,2.0000000000000004,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-23.17,-30.0,30.0,70.0,45.67,54.33,-0.331,-3.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Bear Call Spread,-49.79,-255.0,255.0,145.0,25.55,74.45,-0.3433793103448276,-14.000000000000002,1.0000000000000002,-2.0000000000000018,0.9999999999999996,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
