Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_51.0,C_51.5,C_52.0,C_52.5,C_53.0,C_53.5,C_54.0,C_54.5,C_55.0,C_55.5,C_56.0,C_56.5,C_57.0,C_57.5,C_58.0,P_51.0,P_51.5,P_52.0,P_52.5,P_53.0,P_53.5,P_54.0,P_54.5,P_55.0,P_55.5,P_56.0,P_56.5,P_57.0,P_57.5,P_58.0
DD,Bear Call Spread,-31.91,-7.0,7.0,93.0,56.56,43.43,-0.3431182795698925,-8.999999999999996,-1.0000000000000009,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-66.02,-208.0,208.0,192.0,31.87,68.12,-0.3438541666666666,-36.99999999999999,4.000000000000001,-1.9999999999999998,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-65.28,-112.0,112.0,188.0,36.87,63.12,-0.3472340425531915,-31.0,1.0000000000000009,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-75.07,-86.99999999999999,86.99999999999999,213.0,38.94,61.06,-0.3524413145539906,-31.000000000000007,-1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-51.57,-155.0,155.0,145.0,30.9,69.09,-0.35565517241379313,-27.0,3.0,-1.9999999999999998,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-64.45,-77.0,77.0,173.0,37.9,62.09,-0.37254335260115606,-27.000000000000007,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-63.33,-185.0,185.0,165.0,29.01,70.99,-0.3838181818181818,-30.999999999999993,4.000000000000001,-1.9999999999999998,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-41.9,-43.0,43.0,107.0,39.98,60.02,-0.39158878504672895,-15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-71.22,-121.0,121.0,179.0,32.85,67.14,-0.397877094972067,-31.0,2.0000000000000004,-1.9999999999999998,1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-49.26,-129.00000000000003,129.00000000000003,120.99999999999997,29.01,70.99,-0.407107438016529,-22.000000000000007,3.0,-1.9999999999999998,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-40.73,-2.9999999999999716,2.9999999999999716,97.00000000000003,51.49,48.5,-0.4198969072164947,-9.000000000000002,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-61.03,-159.00000000000003,159.00000000000003,140.99999999999997,27.17,72.82,-0.4328368794326242,-26.0,4.000000000000001,-1.9999999999999998,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-73.18,-81.0,81.0,169.0,33.84,66.15,-0.43301775147929,-25.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-68.54,-98.0,98.0,152.0,30.9,69.09,-0.450921052631579,-25.0,2.0000000000000004,-1.9999999999999998,1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-39.99,-14.0,14.0,86.0,42.07,57.93,-0.465,-10.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-72.34,-46.0,46.0,154.0,34.84,65.15,-0.46974025974025974,-22.000000000000004,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-48.34,-99.0,99.0,101.0,26.27,73.72,-0.47861386138613865,-17.000000000000004,3.0,-1.9999999999999998,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-39.22,-20.0,20.0,80.0,37.9,62.09,-0.49024999999999996,-9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-70.5,-58.0,58.0,142.0,31.87,68.12,-0.4964788732394366,-19.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-60.11,-129.0,129.0,121.0,24.53,75.46,-0.49677685950413225,-20.999999999999996,4.000000000000001,-1.9999999999999998,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-66.23,-72.00000000000003,72.00000000000003,127.99999999999997,28.08,71.91,-0.5174218750000001,-20.000000000000007,2.0000000000000004,-1.9999999999999998,1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-69.66,-23.0,23.0,127.0,32.85,67.14,-0.548503937007874,-16.000000000000004,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-46.9,-67.0,67.0,83.0,22.86,77.13,-0.5650602409638554,-10.999999999999998,3.0,-1.0000000000000002,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-58.67,-97.0,97.0,103.0,21.26,78.73,-0.5696116504854369,-14.999999999999991,4.000000000000001,-1.0000000000000002,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-68.19,-32.00000000000003,32.00000000000003,117.99999999999997,29.01,70.99,-0.5778813559322035,-15.000000000000002,1.0000000000000009,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-65.32,-42.0,42.0,108.0,25.39,74.6,-0.6048148148148148,-15.000000000000002,2.0000000000000004,-1.9999999999999998,1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-57.83,-62.0,62.0,88.0,19.01,80.99,-0.6571590909090909,-10.999999999999998,3.0,-1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-46.06,-32.0,32.0,68.0,20.49,79.5,-0.6773529411764706,-7.000000000000006,1.9999999999999991,-1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-67.27,-2.0,2.0,98.0,26.27,73.72,-0.6864285714285714,-9.999999999999998,1.0000000000000009,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-63.87,-10.0,10.0,90.0,22.86,77.13,-0.7096666666666667,-8.999999999999996,2.0000000000000004,-1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Call Spread,-51.79,-30.0,30.0,70.0,16.93,83.06,-0.7398571428571429,-5.999999999999995,2.0000000000000004,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Put Spread,-33.37,203.0,147.0,203.0,45.22,54.77,-0.16438423645320197,-29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-48.69,288.0,162.0,288.0,47.32,52.67,-0.1690625,-35.0,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-29.01,163.0,87.0,163.0,49.42,50.58,-0.1779754601226994,-21.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-44.33,248.0,102.0,248.0,51.49,48.5,-0.17875,-26.999999999999996,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-44.5,248.0,152.0,248.0,46.27,53.72,-0.17943548387096775,-32.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-59.56,325.0,225.0,325.0,43.12,56.88,-0.18326153846153848,-42.99999999999999,0.0,-1.0000000000000009,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-44.24,240.0,210.0,240.0,42.07,57.93,-0.18433333333333335,-37.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-52.24,275.0,125.0,275.0,48.37,51.62,-0.18996363636363636,-30.999999999999993,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-59.52,313.0,187.0,313.0,44.17,55.82,-0.1901597444089457,-38.99999999999999,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-66.12,343.0,157.0,343.0,46.27,53.72,-0.19276967930029157,-37.0,-2.0000000000000004,0.0,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-40.15,208.0,92.0,208.0,50.46,49.54,-0.19302884615384613,-24.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-44.2,228.0,172.0,228.0,43.12,56.88,-0.19385964912280704,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-68.36,352.0,298.0,352.0,41.02,58.97,-0.19420454545454546,-50.0,1.0000000000000009,-1.0000000000000009,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-55.38,285.0,215.0,285.0,42.07,57.93,-0.19431578947368422,-40.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-36.92,190.0,110.0,190.0,47.32,52.67,-0.19431578947368422,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-66.59,342.0,258.0,342.0,42.07,57.93,-0.1947076023391813,-47.0,0.0,-1.0000000000000009,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-45.02,227.0,73.0,227.0,53.54,46.45,-0.19832599118942731,-23.0,-1.9999999999999991,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-53.04,267.0,283.0,267.0,38.94,61.06,-0.19865168539325842,-44.00000000000001,2.0000000000000004,-1.0000000000000009,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-51.27,257.0,243.0,257.0,39.98,60.02,-0.19949416342412452,-41.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-76.99,380.0,220.0,380.0,43.12,56.88,-0.20260526315789473,-44.99999999999999,-1.0000000000000009,-1.0000000000000009,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-55.34,273.0,177.0,273.0,43.12,56.88,-0.20271062271062273,-36.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-61.76,303.0,97.0,303.0,50.46,49.54,-0.20382838283828383,-28.999999999999996,-2.0000000000000004,0.0,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-48.06,235.0,115.0,235.0,47.32,52.67,-0.20451063829787236,-28.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-64.18,312.0,288.0,312.0,39.98,60.02,-0.20570512820512823,-47.00000000000001,2.0000000000000004,-1.0000000000000009,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-62.41,302.0,248.0,302.0,41.02,58.97,-0.20665562913907284,-44.00000000000001,0.9999999999999996,-1.0000000000000009,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-76.95,368.0,182.0,368.0,44.17,55.82,-0.20910326086956524,-41.0,-2.0000000000000004,0.0,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-29.7,142.0,58.0,142.0,52.52,47.47,-0.2091549295774648,-17.000000000000004,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DD,Bear Put Spread,-85.79,407.0,293.0,407.0,39.98,60.02,-0.2107862407862408,-52.0,0.0,-1.0000000000000009,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-69.67,330.0,120.0,330.0,48.37,51.62,-0.21112121212121213,-32.99999999999999,-2.0000000000000004,0.0,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-84.02,397.0,253.0,397.0,41.02,58.97,-0.2116372795969773,-49.0,-1.0000000000000009,-1.0000000000000009,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-40.84,187.0,63.0,187.0,52.52,47.47,-0.2183957219251337,-20.000000000000007,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DD,Bear Put Spread,-62.45,282.0,68.0,282.0,53.54,46.45,-0.22145390070921986,-25.0,-3.0,0.0,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DD,Bear Put Spread,-48.34,206.0,44.0,206.0,55.56,44.43,-0.2346601941747573,-18.999999999999993,-1.9999999999999991,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
DD,Bear Put Spread,-33.45,142.0,108.0,142.0,42.07,57.93,-0.23556338028169016,-20.999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DD,Bear Put Spread,-44.08,182.0,118.0,182.0,43.12,56.88,-0.24219780219780218,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DD,Bear Put Spread,-44.33,179.0,171.0,179.0,37.9,62.09,-0.2476536312849162,-28.999999999999993,1.9999999999999991,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
