Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_82.0,C_83.0,C_84.0,C_85.0,C_86.0,C_87.0,C_88.0,C_89.0,C_90.0,C_91.0,C_92.0,C_93.0,C_94.0,C_95.0,C_96.0,P_82.0,P_83.0,P_84.0,P_85.0,P_86.0,P_87.0,P_88.0,P_89.0,P_90.0,P_91.0,P_92.0,P_93.0,P_94.0,P_95.0,P_96.0
QCOM,Bear Call Spread,-45.0,-275.0,275.0,225.0,34.3,65.7,-0.2,-24.999999999999993,1.0000000000000002,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-59.42,-505.0,505.0,295.0,31.49,68.51,-0.20142372881355933,-34.0,2.0000000000000004,-0.9999999999999996,2.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-40.36,-205.00000000000006,205.00000000000006,194.99999999999994,35.52,64.48,-0.20697435897435904,-20.0,0.0,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-57.68,-23.0,23.0,277.0,68.52,31.48,-0.20823104693140795,-10.999999999999998,-1.0000000000000002,2.0000000000000004,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-48.29,-78.0,78.0,222.0,55.07,44.93,-0.21752252252252252,-16.000000000000004,0.0,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-58.23,-340.0,340.0,260.0,32.69,67.31,-0.22396153846153846,-27.999999999999996,1.0000000000000002,0.0,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-54.18,-60.0,60.0,240.0,58.34,41.66,-0.22575,-15.000000000000002,0.0,0.9999999999999996,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-39.52,-135.0,135.0,165.0,36.74,63.26,-0.23951515151515154,-15.999999999999998,0.0,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-53.59,-380.0,380.0,220.0,30.3,69.7,-0.2435909090909091,-26.0,2.0000000000000004,-0.9999999999999996,2.0000000000000004,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-42.17,-330.0,330.0,170.0,28.36,71.64,-0.24805882352941178,-20.999999999999996,2.0000000000000004,-0.9999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-47.18,-10.0,10.0,190.0,68.15,31.85,-0.2483157894736842,-7.999999999999999,-1.0000000000000002,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-22.11,-12.0,12.0,88.0,64.33,35.67,-0.25125,-4.999999999999999,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-63.2,-455.0,455.0,245.0,29.52,70.48,-0.25795918367346937,-28.000000000000004,2.0000000000000004,-0.9999999999999996,2.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-51.79,-405.0,405.0,195.0,27.59,72.41,-0.2655897435897436,-23.0,2.0000000000000004,-0.9999999999999996,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-44.07,-36.0,36.0,164.0,57.52,42.48,-0.26871951219512197,-10.000000000000004,0.0,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-35.28,-270.0,270.0,130.0,26.07,73.92,-0.2713846153846154,-16.000000000000004,2.0000000000000004,-0.9999999999999996,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-48.79,-225.0,225.0,175.0,32.29,67.71,-0.2788,-18.999999999999993,1.0000000000000002,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-37.63,-70.0,70.0,130.0,38.06,61.94,-0.2894615384615385,-11.000000000000004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-44.9,-345.0,345.0,155.0,25.33,74.67,-0.2896774193548387,-18.000000000000004,2.0000000000000004,-0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-62.02,-290.0,290.0,210.0,30.7,69.3,-0.29533333333333334,-21.999999999999996,1.0000000000000002,0.0,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-37.37,-175.0,175.0,125.0,30.3,69.7,-0.29896,-13.99999999999999,1.0000000000000002,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-44.15,-155.00000000000006,155.00000000000006,144.99999999999994,33.49,66.51,-0.30448275862068974,-14.000000000000002,0.0,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-49.26,-39.0,39.0,161.0,53.42,46.58,-0.30596273291925463,-10.999999999999998,0.0,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-50.6,-240.0,240.0,160.0,28.74,71.26,-0.31625000000000003,-16.999999999999993,1.0000000000000002,0.0,2.0000000000000004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-34.44,-199.99999999999994,199.99999999999994,100.00000000000006,23.51,76.49,-0.34439999999999976,-12.0,2.0000000000000004,-0.9999999999999996,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-32.73,-105.00000000000006,105.00000000000006,94.99999999999994,31.49,68.51,-0.34452631578947385,-8.999999999999996,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-44.06,-274.99999999999994,274.99999999999994,125.00000000000006,22.79,77.21,-0.35247999999999985,-14.000000000000002,2.0000000000000004,-0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-30.49,-115.0,115.0,85.0,27.97,72.03,-0.35870588235294115,-8.999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-43.72,-180.0,180.0,120.0,26.45,73.55,-0.36433333333333334,-12.0,1.0000000000000002,0.0,0.9999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-43.3,-85.0,85.0,115.0,34.71,65.29,-0.37652173913043474,-9.999999999999998,0.0,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-25.84,-45.00000000000006,45.00000000000006,54.99999999999994,29.13,70.87,-0.4698181818181823,-4.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-49.42,-195.0,195.0,105.0,20.04,79.96,-0.4706666666666667,-9.000000000000007,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-42.87,-109.99999999999994,109.99999999999994,90.00000000000006,23.87,76.13,-0.476333333333333,-7.9999999999999964,1.0000000000000002,0.0,0.9999999999999996,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-31.89,-35.0,35.0,65.0,32.69,67.31,-0.4906153846153846,-4.999999999999993,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-39.8,-120.0,120.0,80.0,20.71,79.29,-0.49749999999999994,-7.000000000000006,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-41.42,-20.0,20.0,80.0,35.93,64.07,-0.51775,-5.000000000000004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-29.64,-44.99999999999994,44.99999999999994,55.00000000000006,25.33,74.67,-0.5389090909090903,-4.999999999999993,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-56.18,-110.0,110.0,90.0,17.15,82.85,-0.6242222222222222,-6.000000000000005,1.0000000000000002,-0.9999999999999996,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-48.23,-30.0,30.0,70.0,21.05,78.95,-0.689,-3.0000000000000027,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-34.62,-50.0,50.0,50.0,15.35,84.64,-0.6923999999999999,-2.0000000000000018,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Call Spread,-46.57,-35.0,35.0,65.0,18.09,81.91,-0.7164615384615385,-4.0000000000000036,1.0000000000000002,-0.9999999999999996,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-35.0,456.0,244.0,456.0,57.52,42.48,-0.07675438596491228,-37.99999999999999,-1.0000000000000002,4.999999999999999,-3.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-42.73,526.0,374.0,526.0,54.65,45.34,-0.08123574144486691,-47.99999999999999,-1.0000000000000002,4.999999999999999,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-42.88,497.0,303.0,497.0,55.89,44.11,-0.08627766599597586,-42.99999999999999,-1.0000000000000002,4.999999999999999,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-48.37,557.0,443.0,557.0,53.42,46.58,-0.08684021543985637,-52.0,0.0,3.9999999999999996,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-31.36,360.0,140.0,360.0,61.56,38.43,-0.08711111111111111,-26.99999999999999,-1.0000000000000002,4.999999999999999,-3.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-57.78,622.0,678.0,622.0,39.78,60.22,-0.09289389067524116,-62.999999999999986,1.0000000000000002,1.9999999999999991,-1.0000000000000002,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-57.17,606.0,594.0,606.0,45.18,54.82,-0.09433993399339934,-60.0,0.0,3.0,-1.0000000000000002,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-23.7,236.00000000000006,163.99999999999994,236.00000000000006,54.24,45.75,-0.1004237288135593,-21.000000000000004,0.0,0.9999999999999996,-1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-31.43,306.00000000000006,293.99999999999994,306.00000000000006,45.18,54.82,-0.10271241830065357,-31.0,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-37.08,337.00000000000006,362.99999999999994,337.00000000000006,37.56,62.43,-0.11002967359050443,-35.0,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-34.31,305.0,95.0,305.0,63.94,36.06,-0.11249180327868853,-21.999999999999996,-1.0000000000000002,3.9999999999999996,-1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-48.58,431.0,169.0,431.0,58.74,41.25,-0.11271461716937355,-32.99999999999999,-1.0000000000000002,3.9999999999999996,-3.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-31.59,277.00000000000006,222.99999999999994,277.00000000000006,52.6,47.4,-0.11404332129963897,-26.0,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-46.49,402.00000000000006,598.0,402.00000000000006,35.11,64.89,-0.11564676616915422,-46.0,2.0000000000000004,-2.0000000000000004,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-45.87,386.00000000000006,514.0,386.00000000000006,35.52,64.48,-0.11883419689119168,-43.00000000000001,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QCOM,Bear Put Spread,-76.23,635.9999999999999,364.0000000000001,635.9999999999999,54.24,45.75,-0.11985849056603777,-48.99999999999999,-1.0000000000000002,4.999999999999999,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-68.5,565.9999999999999,234.0000000000001,565.9999999999999,57.11,42.88,-0.12102473498233218,-38.99999999999999,-1.0000000000000002,4.999999999999999,-3.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-81.87,666.9999999999999,433.0000000000001,666.9999999999999,53.01,46.99,-0.12274362818590707,-53.0,0.0,3.9999999999999996,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-91.28,731.9999999999999,668.0000000000001,731.9999999999999,38.06,61.94,-0.12469945355191259,-63.99999999999999,1.0000000000000002,1.9999999999999991,-1.0000000000000002,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-76.38,606.9999999999999,293.0000000000001,606.9999999999999,55.48,44.52,-0.12583196046128503,-43.99999999999999,-1.0000000000000002,4.999999999999999,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-90.67,715.9999999999999,584.0000000000001,715.9999999999999,39.78,60.22,-0.12663407821229053,-61.0,0.0,3.0,-1.0000000000000002,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QCOM,Bear Put Spread,-78.6,609.0,491.0,609.0,45.18,54.82,-0.129064039408867,-56.99999999999999,0.0,3.0,-1.0000000000000002,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-31.29,240.0,60.0,240.0,66.26,33.74,-0.130375,-16.999999999999993,-1.0000000000000002,3.9999999999999996,-1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
QCOM,Bear Put Spread,-33.41,246.0,254.0,246.0,37.15,62.85,-0.1358130081300813,-25.999999999999996,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
