,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
226,T,Short Iron Condor,0.7,241.0,1436.0127158288801,241.0,39.54,60.44,0.0029045643153526968,-12.999999999999986,57.0,-9.0,6.0,0.0,0.0,0.0,2.0,-1.0,0.0,-4.0,2.0,0.0,0.0,0.0
296,T,Short Iron Condor,0.7,241.0,1436.0127158288801,241.0,39.54,60.44,0.0029045643153526968,-12.999999999999986,57.0,-9.0,6.0,0.0,0.0,0.0,2.0,-1.0,0.0,-5.0,2.0,0.0,0.0,0.0
1038,T,Short Iron Condor,1.42,553.0,3889.5317895722,500.7614847593578,39.11,60.86,0.00283568134374868,-156.0,123.0,-18.0,12.0,-5.0,0.0,0.0,0.0,5.0,-4.0,-1.0,0.0,5.0,0.0,0.0
1123,T,Short Iron Condor,1.42,553.0,3889.5317895722,500.7614847593578,39.11,60.86,0.00283568134374868,-156.0,123.0,-18.0,12.0,-5.0,0.0,0.0,0.0,5.0,-4.0,-2.0,0.0,5.0,0.0,0.0
1208,T,Short Iron Condor,1.42,553.0,3889.5317895722,500.7614847593578,39.11,60.86,0.00283568134374868,-156.0,123.0,-18.0,12.0,-5.0,0.0,0.0,0.0,5.0,-4.0,-3.0,0.0,5.0,0.0,0.0
1293,T,Short Iron Condor,1.42,553.0,3889.5317895722,500.7614847593578,39.11,60.86,0.00283568134374868,-156.0,123.0,-18.0,12.0,-5.0,0.0,0.0,0.0,5.0,-4.0,-4.0,0.0,5.0,0.0,0.0
1378,T,Short Iron Condor,1.42,553.0,3889.5317895722,500.7614847593578,39.11,60.86,0.00283568134374868,-156.0,123.0,-18.0,12.0,-5.0,0.0,0.0,0.0,5.0,-4.0,-5.0,0.0,5.0,0.0,0.0
1503,T,Short Iron Condor,0.98,412.0,1467.0127158288797,359.7614847593578,39.54,60.44,0.0027240270054353258,1.0,83.0,-12.0,8.0,-4.0,0.0,0.0,0.0,5.0,-3.0,0.0,-2.0,4.0,0.0,0.0
996,T,Short Iron Condor,0.73,373.0,2292.5190737433204,331.2091878074863,44.72,55.25,0.002204045137855019,-71.0,82.0,-12.0,8.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-1.0,0.0,3.0,0.0,0.0
1081,T,Short Iron Condor,0.73,373.0,2292.5190737433204,331.2091878074863,44.72,55.25,0.002204045137855019,-71.0,82.0,-12.0,8.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-2.0,0.0,3.0,0.0,0.0
1166,T,Short Iron Condor,0.73,373.0,2292.5190737433204,331.2091878074863,44.72,55.25,0.002204045137855019,-71.0,82.0,-12.0,8.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-3.0,0.0,3.0,0.0,0.0
1251,T,Short Iron Condor,0.73,373.0,2292.5190737433204,331.2091878074863,44.72,55.25,0.002204045137855019,-71.0,82.0,-12.0,8.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-4.0,0.0,3.0,0.0,0.0
1336,T,Short Iron Condor,0.73,373.0,2292.5190737433204,331.2091878074863,44.72,55.25,0.002204045137855019,-71.0,82.0,-12.0,8.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-5.0,0.0,3.0,0.0,0.0
1629,T,Short Iron Condor,5.64,182.99999999999994,3325.0254316577593,2598.5190737433204,33.37,66.6,0.0021704670390874778,277.0,22.000000000000007,-3.0,1.9999999999999991,-2.0,0.0,0.0,0.0,5.0,-1.0,0.0,-5.0,2.0,0.0,0.0
666,T,Short Iron Condor,0.59,327.0,3027.0254316577602,327.0,30.32,69.65,0.0018042813455657492,-100.0,96.0,-15.0,10.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,4.0,0.0,0.0,0.0
732,T,Short Iron Condor,0.59,327.0,3027.0254316577602,327.0,30.32,69.65,0.0018042813455657492,-100.0,96.0,-15.0,10.0,0.0,0.0,0.0,0.0,2.0,-1.0,-2.0,4.0,0.0,0.0,0.0
798,T,Short Iron Condor,0.59,327.0,3027.0254316577602,327.0,30.32,69.65,0.0018042813455657492,-100.0,96.0,-15.0,10.0,0.0,0.0,0.0,0.0,2.0,-1.0,-3.0,4.0,0.0,0.0,0.0
864,T,Short Iron Condor,0.59,327.0,3027.0254316577602,327.0,30.32,69.65,0.0018042813455657492,-100.0,96.0,-15.0,10.0,0.0,0.0,0.0,0.0,2.0,-1.0,-4.0,4.0,0.0,0.0,0.0
930,T,Short Iron Condor,0.59,327.0,3027.0254316577602,327.0,30.32,69.65,0.0018042813455657492,-100.0,96.0,-15.0,10.0,0.0,0.0,0.0,0.0,2.0,-1.0,-5.0,4.0,0.0,0.0,0.0
1585,T,Short Iron Condor,3.02,169.0,2474.5190737433195,1746.0127158288801,33.37,66.6,0.001729655215349519,196.0,22.000000000000007,-3.0,2.0,-2.0,0.0,0.0,0.0,4.0,-1.0,0.0,-4.0,2.0,0.0,0.0
64,T,Short Iron Condor,0.93,541.0,3651.5317895722,541.0,39.54,60.44,0.0017190388170055455,-63.99999999999997,133.0,-21.0,14.0,0.0,0.0,0.0,4.0,-2.0,0.0,-1.0,5.0,0.0,0.0,0.0
134,T,Short Iron Condor,0.93,541.0,3651.5317895722,541.0,39.54,60.44,0.0017190388170055455,-63.99999999999997,133.0,-21.0,14.0,0.0,0.0,0.0,4.0,-2.0,0.0,-2.0,5.0,0.0,0.0,0.0
204,T,Short Iron Condor,0.93,541.0,3651.5317895722,541.0,39.54,60.44,0.0017190388170055455,-63.99999999999997,133.0,-21.0,14.0,0.0,0.0,0.0,4.0,-2.0,0.0,-3.0,5.0,0.0,0.0,0.0
274,T,Short Iron Condor,0.93,541.0,3651.5317895722,541.0,39.54,60.44,0.0017190388170055455,-63.99999999999997,133.0,-21.0,14.0,0.0,0.0,0.0,4.0,-2.0,0.0,-4.0,5.0,0.0,0.0,0.0
344,T,Short Iron Condor,0.93,541.0,3651.5317895722,541.0,39.54,60.44,0.0017190388170055455,-63.99999999999997,133.0,-21.0,14.0,0.0,0.0,0.0,4.0,-2.0,0.0,-5.0,5.0,0.0,0.0,0.0
1472,T,Short Iron Condor,0.3,232.0,1597.0127158288797,190.20918780748627,33.37,66.6,0.0015772108774452828,86.0,42.0,-6.0,4.0,-2.0,0.0,0.0,0.0,4.0,-2.0,0.0,-2.0,2.0,0.0,0.0
1381,T,Short Iron Condor,0.15,116.0,798.5063579144398,95.10459390374314,33.37,66.6,0.0015772108774452828,43.0,21.0,-3.0,2.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0
1405,T,Short Iron Condor,0.19,309.0,1570.0127158288797,256.7614847593578,42.59,57.38,0.0007399863736497393,56.99999999999999,62.0,-9.0,6.000000000000001,-2.0,0.0,0.0,0.0,5.0,-3.0,0.0,-1.0,2.0,0.0,0.0
30,T,Short Iron Condor,0.22,300.0,2215.5190737433204,300.0,39.54,60.44,0.0007333333333333333,-51.0,76.0,-12.0,8.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,3.0,0.0,0.0,0.0
100,T,Short Iron Condor,0.22,300.0,2215.5190737433204,300.0,39.54,60.44,0.0007333333333333333,-51.0,76.0,-12.0,8.0,0.0,0.0,0.0,2.0,-1.0,0.0,-2.0,3.0,0.0,0.0,0.0
170,T,Short Iron Condor,0.22,300.0,2215.5190737433204,300.0,39.54,60.44,0.0007333333333333333,-51.0,76.0,-12.0,8.0,0.0,0.0,0.0,2.0,-1.0,0.0,-3.0,3.0,0.0,0.0,0.0
240,T,Short Iron Condor,0.22,300.0,2215.5190737433204,300.0,39.54,60.44,0.0007333333333333333,-51.0,76.0,-12.0,8.0,0.0,0.0,0.0,2.0,-1.0,0.0,-4.0,3.0,0.0,0.0,0.0
310,T,Short Iron Condor,0.22,300.0,2215.5190737433204,300.0,39.54,60.44,0.0007333333333333333,-51.0,76.0,-12.0,8.0,0.0,0.0,0.0,2.0,-1.0,0.0,-5.0,3.0,0.0,0.0,0.0
1623,T,Short Iron Condor,2.48,104.99999999999994,3403.0254316577593,3409.0254316577602,33.37,66.6,0.0007274806391790429,324.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,-1.0,0.0,-5.0,1.0,0.0,0.0
1597,T,Short Iron Condor,0.55,271.0,2422.5190737433195,959.5063579144401,33.37,66.6,0.0005732114179998419,157.99999999999997,43.00000000000001,-6.0,4.0,-3.0,0.0,0.0,0.0,5.0,-2.0,0.0,-4.0,3.0,0.0,0.0
1531,T,Short Iron Condor,0.4,155.00000000000003,1624.0127158288797,893.5063579144401,33.37,66.6,0.00044767448654047854,115.00000000000001,22.000000000000004,-3.0,1.9999999999999998,-2.0,0.0,0.0,0.0,3.0,-1.0,0.0,-3.0,2.0,0.0,0.0
1633,T,Short Iron Condor,0.65,193.99999999999994,2449.5190737433195,1721.0127158288801,33.37,66.6,0.00037768460048067965,187.0,23.00000000000002,-3.0,1.9999999999999991,-3.0,0.0,0.0,0.0,4.0,-1.0,0.0,-5.0,3.0,0.0,0.0
960,T,Short Iron Condor,0.05,193.00000000000003,771.5063579144398,161.65689085561473,52.71,47.27,0.0003092970533786768,14.0,41.00000000000001,-6.0,4.0,-1.0,0.0,0.0,0.0,3.0,-2.0,-1.0,0.0,1.0,0.0,0.0
1045,T,Short Iron Condor,0.05,193.00000000000003,771.5063579144398,161.65689085561473,52.71,47.27,0.0003092970533786768,14.0,41.00000000000001,-6.0,4.0,-1.0,0.0,0.0,0.0,3.0,-2.0,-2.0,0.0,1.0,0.0,0.0
1130,T,Short Iron Condor,0.05,193.00000000000003,771.5063579144398,161.65689085561473,52.71,47.27,0.0003092970533786768,14.0,41.00000000000001,-6.0,4.0,-1.0,0.0,0.0,0.0,3.0,-2.0,-3.0,0.0,1.0,0.0,0.0
1215,T,Short Iron Condor,0.05,193.00000000000003,771.5063579144398,161.65689085561473,52.71,47.27,0.0003092970533786768,14.0,41.00000000000001,-6.0,4.0,-1.0,0.0,0.0,0.0,3.0,-2.0,-4.0,0.0,1.0,0.0,0.0
1300,T,Short Iron Condor,0.05,193.00000000000003,771.5063579144398,161.65689085561473,52.71,47.27,0.0003092970533786768,14.0,41.00000000000001,-6.0,4.0,-1.0,0.0,0.0,0.0,3.0,-2.0,-5.0,0.0,1.0,0.0,0.0
679,T,Short Iron Condor,0.11,386.0,3806.5317895722,386.0,39.11,60.86,0.0002849740932642487,-138.0,115.0,-18.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,5.0,0.0,0.0,0.0
745,T,Short Iron Condor,0.11,386.0,3806.5317895722,386.0,39.11,60.86,0.0002849740932642487,-138.0,115.0,-18.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-2.0,5.0,0.0,0.0,0.0
811,T,Short Iron Condor,0.11,386.0,3806.5317895722,386.0,39.11,60.86,0.0002849740932642487,-138.0,115.0,-18.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-3.0,5.0,0.0,0.0,0.0
877,T,Short Iron Condor,0.11,386.0,3806.5317895722,386.0,39.11,60.86,0.0002849740932642487,-138.0,115.0,-18.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-4.0,5.0,0.0,0.0,0.0
943,T,Short Iron Condor,0.11,386.0,3806.5317895722,386.0,39.11,60.86,0.0002849740932642487,-138.0,115.0,-18.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-5.0,5.0,0.0,0.0,0.0
1577,T,Short Iron Condor,-0.13,91.0,2552.5190737433195,2556.5190737433204,33.37,66.6,-5.0850393151829956e-05,243.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,-1.0,0.0,-4.0,1.0,0.0,0.0
1527,T,Short Iron Condor,-0.24,168.0,2525.5190737433195,1795.0127158288801,33.37,66.6,-0.00013370378821476791,214.0,21.999999999999993,-3.0,2.0000000000000013,-1.0,0.0,0.0,0.0,5.0,-2.0,0.0,-3.0,1.0,0.0,0.0
44,T,Short Iron Condor,-0.26,359.0,2995.0254316577602,359.0,30.32,69.65,-0.0007242339832869081,-88.99999999999999,95.0,-15.0,10.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,4.0,0.0,0.0,0.0
114,T,Short Iron Condor,-0.26,359.0,2995.0254316577602,359.0,30.32,69.65,-0.0007242339832869081,-88.99999999999999,95.0,-15.0,10.0,0.0,0.0,0.0,2.0,-1.0,0.0,-2.0,4.0,0.0,0.0,0.0
184,T,Short Iron Condor,-0.26,359.0,2995.0254316577602,359.0,30.32,69.65,-0.0007242339832869081,-88.99999999999999,95.0,-15.0,10.0,0.0,0.0,0.0,2.0,-1.0,0.0,-3.0,4.0,0.0,0.0,0.0
254,T,Short Iron Condor,-0.26,359.0,2995.0254316577602,359.0,30.32,69.65,-0.0007242339832869081,-88.99999999999999,95.0,-15.0,10.0,0.0,0.0,0.0,2.0,-1.0,0.0,-4.0,4.0,0.0,0.0,0.0
324,T,Short Iron Condor,-0.26,359.0,2995.0254316577602,359.0,30.32,69.65,-0.0007242339832869081,-88.99999999999999,95.0,-15.0,10.0,0.0,0.0,0.0,2.0,-1.0,0.0,-5.0,4.0,0.0,0.0,0.0
1627,T,Short Iron Condor,-2.5,115.99999999999994,2527.5190737433195,2531.5190737433204,33.37,66.6,-0.0009875493437635002,234.0,3.000000000000014,0.0,-8.881784197001252e-16,-2.0,0.0,0.0,0.0,4.0,-1.0,0.0,-5.0,2.0,0.0,0.0
356,T,Short Iron Condor,-0.4,345.0,1684.0127158288797,345.0,36.92,63.06,-0.0011594202898550724,106.0,59.0,-9.0,6.0,0.0,0.0,0.0,4.0,0.0,-2.0,-1.0,1.0,0.0,0.0,0.0
411,T,Short Iron Condor,-0.4,345.0,1684.0127158288797,345.0,36.92,63.06,-0.0011594202898550724,106.0,59.0,-9.0,6.0,0.0,0.0,0.0,4.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0
466,T,Short Iron Condor,-0.4,345.0,1684.0127158288797,345.0,36.92,63.06,-0.0011594202898550724,106.0,59.0,-9.0,6.0,0.0,0.0,0.0,4.0,0.0,-2.0,-3.0,1.0,0.0,0.0,0.0
521,T,Short Iron Condor,-0.4,345.0,1684.0127158288797,345.0,36.92,63.06,-0.0011594202898550724,106.0,59.0,-9.0,6.0,0.0,0.0,0.0,4.0,0.0,-2.0,-4.0,1.0,0.0,0.0,0.0
576,T,Short Iron Condor,-0.4,345.0,1684.0127158288797,345.0,36.92,63.06,-0.0011594202898550724,106.0,59.0,-9.0,6.0,0.0,0.0,0.0,4.0,0.0,-2.0,-5.0,1.0,0.0,0.0,0.0
1588,T,Short Iron Condor,-2.6,193.0,2500.5190737433195,1770.0127158288801,33.37,66.6,-0.0014689160008562112,204.99999999999997,23.0,-3.0,2.000000000000001,-2.0,0.0,0.0,0.0,5.0,-2.0,0.0,-4.0,2.0,0.0,0.0
1522,T,Short Iron Condor,-2.75,77.00000000000003,1702.0127158288797,1704.0127158288801,33.37,66.6,-0.001613837722250988,162.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,-1.0,0.0,-3.0,1.0,0.0,0.0
1621,T,Short Iron Condor,-5.65,37.99999999999994,2605.5190737433195,3342.0254316577602,49.52,50.46,-0.0016905915635708987,281.0,-16.999999999999993,3.0,-2.0,-1.0,0.0,0.0,0.0,4.0,-1.0,0.0,-5.0,1.0,0.0,0.0
58,T,Short Iron Condor,-0.74,418.0,3774.5317895722,418.0,24.71,75.26,-0.0017703349282296652,-126.99999999999999,114.0,-18.0,12.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,5.0,0.0,0.0,0.0
128,T,Short Iron Condor,-0.74,418.0,3774.5317895722,418.0,24.71,75.26,-0.0017703349282296652,-126.99999999999999,114.0,-18.0,12.0,0.0,0.0,0.0,2.0,-1.0,0.0,-2.0,5.0,0.0,0.0,0.0
198,T,Short Iron Condor,-0.74,418.0,3774.5317895722,418.0,24.71,75.26,-0.0017703349282296652,-126.99999999999999,114.0,-18.0,12.0,0.0,0.0,0.0,2.0,-1.0,0.0,-3.0,5.0,0.0,0.0,0.0
268,T,Short Iron Condor,-0.74,418.0,3774.5317895722,418.0,24.71,75.26,-0.0017703349282296652,-126.99999999999999,114.0,-18.0,12.0,0.0,0.0,0.0,2.0,-1.0,0.0,-4.0,5.0,0.0,0.0,0.0
338,T,Short Iron Condor,-0.74,418.0,3774.5317895722,418.0,24.71,75.26,-0.0017703349282296652,-126.99999999999999,114.0,-18.0,12.0,0.0,0.0,0.0,2.0,-1.0,0.0,-5.0,5.0,0.0,0.0,0.0
1644,T,Short Iron Condor,-1.81,295.99999999999994,2397.5190737433195,934.5063579144401,33.37,66.6,-0.0019368514560344136,148.99999999999997,44.00000000000001,-6.0,4.0,-4.0,0.0,0.0,0.0,5.0,-2.0,0.0,-5.0,4.0,0.0,0.0
367,T,Short Iron Condor,-0.88,404.0,1625.0127158288797,404.0,42.59,57.38,-0.0021782178217821784,68.0,78.0,-12.0,8.0,0.0,0.0,0.0,4.0,0.0,-2.0,-1.0,2.0,0.0,0.0,0.0
422,T,Short Iron Condor,-0.88,404.0,1625.0127158288797,404.0,42.59,57.38,-0.0021782178217821784,68.0,78.0,-12.0,8.0,0.0,0.0,0.0,4.0,0.0,-2.0,-2.0,2.0,0.0,0.0,0.0
477,T,Short Iron Condor,-0.88,404.0,1625.0127158288797,404.0,42.59,57.38,-0.0021782178217821784,68.0,78.0,-12.0,8.0,0.0,0.0,0.0,4.0,0.0,-2.0,-3.0,2.0,0.0,0.0,0.0
532,T,Short Iron Condor,-0.88,404.0,1625.0127158288797,404.0,42.59,57.38,-0.0021782178217821784,68.0,78.0,-12.0,8.0,0.0,0.0,0.0,4.0,0.0,-2.0,-4.0,2.0,0.0,0.0,0.0
587,T,Short Iron Condor,-0.88,404.0,1625.0127158288797,404.0,42.59,57.38,-0.0021782178217821784,68.0,78.0,-12.0,8.0,0.0,0.0,0.0,4.0,0.0,-2.0,-5.0,2.0,0.0,0.0,0.0
351,T,Short Iron Condor,-0.44,202.0,812.5063579144398,202.0,42.59,57.38,-0.0021782178217821784,34.0,39.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
406,T,Short Iron Condor,-0.44,202.0,812.5063579144398,202.0,42.59,57.38,-0.0021782178217821784,34.0,39.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0
461,T,Short Iron Condor,-0.44,202.0,812.5063579144398,202.0,42.59,57.38,-0.0021782178217821784,34.0,39.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,-3.0,1.0,0.0,0.0,0.0
516,T,Short Iron Condor,-0.44,202.0,812.5063579144398,202.0,42.59,57.38,-0.0021782178217821784,34.0,39.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,-4.0,1.0,0.0,0.0,0.0
571,T,Short Iron Condor,-0.44,202.0,812.5063579144398,202.0,42.59,57.38,-0.0021782178217821784,34.0,39.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,-5.0,1.0,0.0,0.0,0.0
1580,T,Short Iron Condor,-5.76,115.0,2578.5190737433195,2580.5190737433204,33.37,66.6,-0.0022321090584478806,251.99999999999997,2.999999999999993,0.0,8.881784197001252e-16,-1.0,0.0,0.0,0.0,5.0,-2.0,0.0,-4.0,1.0,0.0,0.0
1592,T,Short Iron Condor,-1.96,180.00000000000003,1599.0127158288797,868.5063579144401,33.37,66.6,-0.002256748015877032,106.00000000000001,23.000000000000014,-3.0,1.9999999999999991,-3.0,0.0,0.0,0.0,3.0,-1.0,0.0,-4.0,3.0,0.0,0.0
1029,T,Short Iron Condor,-1.1,462.0000000000001,3980.5317895722,430.65689085561485,33.74,66.24,-0.0025542375458443415,-207.99999999999997,103.0,-15.0,10.0,-5.0,0.0,0.0,0.0,3.0,-3.0,-1.0,0.0,5.0,0.0,0.0
1114,T,Short Iron Condor,-1.1,462.0000000000001,3980.5317895722,430.65689085561485,33.74,66.24,-0.0025542375458443415,-207.99999999999997,103.0,-15.0,10.0,-5.0,0.0,0.0,0.0,3.0,-3.0,-2.0,0.0,5.0,0.0,0.0
1199,T,Short Iron Condor,-1.1,462.0000000000001,3980.5317895722,430.65689085561485,33.74,66.24,-0.0025542375458443415,-207.99999999999997,103.0,-15.0,10.0,-5.0,0.0,0.0,0.0,3.0,-3.0,-3.0,0.0,5.0,0.0,0.0
1284,T,Short Iron Condor,-1.1,462.0000000000001,3980.5317895722,430.65689085561485,33.74,66.24,-0.0025542375458443415,-207.99999999999997,103.0,-15.0,10.0,-5.0,0.0,0.0,0.0,3.0,-3.0,-4.0,0.0,5.0,0.0,0.0
1369,T,Short Iron Condor,-1.1,462.0000000000001,3980.5317895722,430.65689085561485,33.74,66.24,-0.0025542375458443415,-207.99999999999997,103.0,-15.0,10.0,-5.0,0.0,0.0,0.0,3.0,-3.0,-5.0,0.0,5.0,0.0,0.0
1441,T,Short Iron Condor,-1.0,385.00000000000006,3219.0254316577602,364.1045939037432,33.74,66.24,-0.002746463562237739,-178.99999999999997,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,2.0,-2.0,0.0,-1.0,5.0,0.0,0.0
1636,T,Short Iron Condor,-4.97,217.99999999999994,2475.5190737433195,1745.0127158288801,33.37,66.6,-0.002848116781566977,195.99999999999997,24.000000000000014,-3.0,2.0,-3.0,0.0,0.0,0.0,5.0,-2.0,0.0,-5.0,3.0,0.0,0.0
378,T,Short Iron Condor,-1.36,463.0,2052.5190737433204,463.0,52.71,47.27,-0.0029373650107991363,29.999999999999986,97.0,-15.0,10.0,0.0,0.0,0.0,4.0,0.0,-2.0,-1.0,3.0,0.0,0.0,0.0
433,T,Short Iron Condor,-1.36,463.0,2052.5190737433204,463.0,52.71,47.27,-0.0029373650107991363,29.999999999999986,97.0,-15.0,10.0,0.0,0.0,0.0,4.0,0.0,-2.0,-2.0,3.0,0.0,0.0,0.0
488,T,Short Iron Condor,-1.36,463.0,2052.5190737433204,463.0,52.71,47.27,-0.0029373650107991363,29.999999999999986,97.0,-15.0,10.0,0.0,0.0,0.0,4.0,0.0,-2.0,-3.0,3.0,0.0,0.0,0.0
543,T,Short Iron Condor,-1.36,463.0,2052.5190737433204,463.0,52.71,47.27,-0.0029373650107991363,29.999999999999986,97.0,-15.0,10.0,0.0,0.0,0.0,4.0,0.0,-2.0,-4.0,3.0,0.0,0.0,0.0
598,T,Short Iron Condor,-1.36,463.0,2052.5190737433204,463.0,52.71,47.27,-0.0029373650107991363,29.999999999999986,97.0,-15.0,10.0,0.0,0.0,0.0,4.0,0.0,-2.0,-5.0,3.0,0.0,0.0,0.0
1505,T,Short Iron Condor,-0.89,308.00000000000006,2457.5190737433204,297.55229695187165,33.74,66.24,-0.002991070844074026,-149.99999999999997,63.0,-9.0,6.000000000000001,-5.0,0.0,0.0,0.0,1.0,-1.0,0.0,-2.0,5.0,0.0,0.0
1461,T,Short Iron Condor,-2.85,154.0,1675.0127158288797,942.5063579144401,33.37,66.6,-0.0030238522807489866,133.0,22.0,-3.0,2.0,-1.0,0.0,0.0,0.0,4.0,-2.0,0.0,-2.0,1.0,0.0,0.0
1583,T,Short Iron Condor,-5.12,102.00000000000003,1677.0127158288797,1679.0127158288801,33.37,66.6,-0.003049411092442146,153.0,3.000000000000007,0.0,-4.440892098500626e-16,-2.0,0.0,0.0,0.0,3.0,-1.0,0.0,-4.0,2.0,0.0,0.0
1630,T,Short Iron Condor,-8.12,139.99999999999994,2553.5190737433195,2555.5190737433204,33.37,66.6,-0.003177436663818688,242.99999999999997,4.000000000000007,0.0,0.0,-2.0,0.0,0.0,0.0,5.0,-2.0,0.0,-5.0,2.0,0.0,0.0
1022,T,Short Iron Condor,-3.61,371.00000000000006,4071.5317895722,1135.5063579144398,33.74,66.24,-0.0031791984032836325,-260.0,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,5.0,0.0,0.0
1107,T,Short Iron Condor,-3.61,371.00000000000006,4071.5317895722,1135.5063579144398,33.74,66.24,-0.0031791984032836325,-260.0,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,5.0,0.0,0.0
1192,T,Short Iron Condor,-3.61,371.00000000000006,4071.5317895722,1135.5063579144398,33.74,66.24,-0.0031791984032836325,-260.0,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,1.0,-2.0,-3.0,0.0,5.0,0.0,0.0
1277,T,Short Iron Condor,-3.61,371.00000000000006,4071.5317895722,1135.5063579144398,33.74,66.24,-0.0031791984032836325,-260.0,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,1.0,-2.0,-4.0,0.0,5.0,0.0,0.0
1362,T,Short Iron Condor,-3.61,371.00000000000006,4071.5317895722,1135.5063579144398,33.74,66.24,-0.0031791984032836325,-260.0,83.0,-12.0,8.0,-5.0,0.0,0.0,0.0,1.0,-2.0,-5.0,0.0,5.0,0.0,0.0
1576,T,Short Iron Condor,-8.27,24.00000000000003,1755.0127158288797,2489.5190737433204,66.24,33.74,-0.0033219267477091322,200.0,-17.0,3.0,-2.0000000000000004,-1.0,0.0,0.0,0.0,3.0,-1.0,0.0,-4.0,1.0,0.0,0.0
1624,T,Short Iron Condor,-11.27,61.99999999999994,2631.5190737433195,3366.0254316577602,33.37,66.6,-0.003348162463065393,290.0,-16.0,3.0,-1.9999999999999991,-1.0,0.0,0.0,0.0,5.0,-2.0,0.0,-5.0,1.0,0.0,0.0
389,T,Short Iron Condor,-1.84,522.0,2832.0254316577602,522.0,39.54,60.44,-0.0035249042145593873,-8.0,116.0,-18.0,12.0,0.0,0.0,0.0,4.0,0.0,-2.0,-1.0,4.0,0.0,0.0,0.0
444,T,Short Iron Condor,-1.84,522.0,2832.0254316577602,522.0,39.54,60.44,-0.0035249042145593873,-8.0,116.0,-18.0,12.0,0.0,0.0,0.0,4.0,0.0,-2.0,-2.0,4.0,0.0,0.0,0.0
499,T,Short Iron Condor,-1.84,522.0,2832.0254316577602,522.0,39.54,60.44,-0.0035249042145593873,-8.0,116.0,-18.0,12.0,0.0,0.0,0.0,4.0,0.0,-2.0,-3.0,4.0,0.0,0.0,0.0
554,T,Short Iron Condor,-1.84,522.0,2832.0254316577602,522.0,39.54,60.44,-0.0035249042145593873,-8.0,116.0,-18.0,12.0,0.0,0.0,0.0,4.0,0.0,-2.0,-4.0,4.0,0.0,0.0,0.0
609,T,Short Iron Condor,-1.84,522.0,2832.0254316577602,522.0,39.54,60.44,-0.0035249042145593873,-8.0,116.0,-18.0,12.0,0.0,0.0,0.0,4.0,0.0,-2.0,-5.0,4.0,0.0,0.0,0.0
362,T,Short Iron Condor,-0.92,261.0,1416.0127158288801,261.0,39.54,60.44,-0.0035249042145593873,-4.0,58.0,-9.0,6.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0
417,T,Short Iron Condor,-0.92,261.0,1416.0127158288801,261.0,39.54,60.44,-0.0035249042145593873,-4.0,58.0,-9.0,6.0,0.0,0.0,0.0,2.0,0.0,-1.0,-2.0,2.0,0.0,0.0,0.0
472,T,Short Iron Condor,-0.92,261.0,1416.0127158288801,261.0,39.54,60.44,-0.0035249042145593873,-4.0,58.0,-9.0,6.0,0.0,0.0,0.0,2.0,0.0,-1.0,-3.0,2.0,0.0,0.0,0.0
