,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
24,T,Bear Put Spread,15.76,390.00000000000006,4052.5317895722,390.00000000000006,33.74,66.24,0.040410256410256404,-234.99999999999997,100.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,5.0,0.0,0.0
0,T,Bear Put Spread,3.15,78.0,810.5063579144401,78.0,33.74,66.24,0.04038461538461539,-47.0,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
5,T,Bear Put Spread,3.15,78.0,810.5063579144401,78.0,33.74,66.24,0.04038461538461539,-47.0,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0
10,T,Bear Put Spread,3.15,78.0,810.5063579144401,78.0,33.74,66.24,0.04038461538461539,-47.0,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0
15,T,Bear Put Spread,3.15,78.0,810.5063579144401,78.0,33.74,66.24,0.04038461538461539,-47.0,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0
20,T,Bear Put Spread,3.15,78.0,810.5063579144401,78.0,33.74,66.24,0.04038461538461539,-47.0,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,0.0,0.0
63,T,Bear Put Spread,10.25,337.00000000000006,3267.0254316577602,337.00000000000006,33.74,66.24,0.03041543026706231,-196.99999999999997,81.0,-12.0,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0
62,T,Bear Put Spread,7.09,259.0,2456.5190737433204,259.0,33.74,66.24,0.027374517374517373,-150.0,61.00000000000001,-9.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0
61,T,Bear Put Spread,3.94,181.0,1646.0127158288801,181.0,33.74,66.24,0.021767955801104973,-102.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0
65,T,Bear Put Spread,4.73,284.00000000000006,2481.5190737433204,284.00000000000006,33.74,66.24,0.016654929577464787,-158.99999999999997,62.0,-9.0,6.000000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,0.0
64,T,Bear Put Spread,1.58,206.0,1671.0127158288801,206.0,33.74,66.24,0.00766990291262136,-111.99999999999999,42.00000000000001,-6.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0
60,T,Bear Put Spread,0.79,103.0,835.5063579144401,103.0,33.74,66.24,0.00766990291262136,-55.99999999999999,21.000000000000004,-3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0
47,T,Bear Put Spread,3.04,411.00000000000006,2554.5190737433204,411.00000000000006,33.74,66.24,0.007396593673965936,-201.00000000000003,57.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0
50,T,Bear Put Spread,3.04,411.00000000000006,2554.5190737433204,411.00000000000006,33.74,66.24,0.007396593673965936,-201.00000000000003,57.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3.0
53,T,Bear Put Spread,3.04,411.00000000000006,2554.5190737433204,411.00000000000006,33.74,66.24,0.007396593673965936,-201.00000000000003,57.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,3.0
56,T,Bear Put Spread,3.04,411.00000000000006,2554.5190737433204,411.00000000000006,33.74,66.24,0.007396593673965936,-201.00000000000003,57.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,3.0
59,T,Bear Put Spread,3.04,411.00000000000006,2554.5190737433204,411.00000000000006,33.74,66.24,0.007396593673965936,-201.00000000000003,57.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,3.0
46,T,Bear Put Spread,2.02,274.0,1703.0127158288801,274.0,33.74,66.24,0.007372262773722628,-134.0,38.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0
49,T,Bear Put Spread,2.02,274.0,1703.0127158288801,274.0,33.74,66.24,0.007372262773722628,-134.0,38.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0
52,T,Bear Put Spread,2.02,274.0,1703.0127158288801,274.0,33.74,66.24,0.007372262773722628,-134.0,38.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2.0
55,T,Bear Put Spread,2.02,274.0,1703.0127158288801,274.0,33.74,66.24,0.007372262773722628,-134.0,38.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,2.0
58,T,Bear Put Spread,2.02,274.0,1703.0127158288801,274.0,33.74,66.24,0.007372262773722628,-134.0,38.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,2.0
45,T,Bear Put Spread,1.01,137.0,851.5063579144401,137.0,33.74,66.24,0.007372262773722628,-67.0,19.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
48,T,Bear Put Spread,1.01,137.0,851.5063579144401,137.0,33.74,66.24,0.007372262773722628,-67.0,19.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0
51,T,Bear Put Spread,1.01,137.0,851.5063579144401,137.0,33.74,66.24,0.007372262773722628,-67.0,19.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0
54,T,Bear Put Spread,1.01,137.0,851.5063579144401,137.0,33.74,66.24,0.007372262773722628,-67.0,19.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.0
57,T,Bear Put Spread,1.01,137.0,851.5063579144401,137.0,33.74,66.24,0.007372262773722628,-67.0,19.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,1.0
28,T,Bear Put Spread,1.56,424.0,3330.0254316577602,424.0,33.74,66.24,0.003679245283018868,-231.99999999999997,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0
32,T,Bear Put Spread,1.56,424.0,3330.0254316577602,424.0,33.74,66.24,0.003679245283018868,-231.99999999999997,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0
36,T,Bear Put Spread,1.56,424.0,3330.0254316577602,424.0,33.74,66.24,0.003679245283018868,-231.99999999999997,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0
40,T,Bear Put Spread,1.56,424.0,3330.0254316577602,424.0,33.74,66.24,0.003679245283018868,-231.99999999999997,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,0.0
44,T,Bear Put Spread,1.56,424.0,3330.0254316577602,424.0,33.74,66.24,0.003679245283018868,-231.99999999999997,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,4.0,0.0
26,T,Bear Put Spread,0.78,212.0,1665.0127158288801,212.0,33.74,66.24,0.003679245283018868,-115.99999999999999,40.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0
30,T,Bear Put Spread,0.78,212.0,1665.0127158288801,212.0,33.74,66.24,0.003679245283018868,-115.99999999999999,40.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0
34,T,Bear Put Spread,0.78,212.0,1665.0127158288801,212.0,33.74,66.24,0.003679245283018868,-115.99999999999999,40.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0
38,T,Bear Put Spread,0.78,212.0,1665.0127158288801,212.0,33.74,66.24,0.003679245283018868,-115.99999999999999,40.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,2.0,0.0
42,T,Bear Put Spread,0.78,212.0,1665.0127158288801,212.0,33.74,66.24,0.003679245283018868,-115.99999999999999,40.0,-6.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,2.0,0.0
25,T,Bear Put Spread,0.39,106.0,832.5063579144401,106.0,33.74,66.24,0.003679245283018868,-57.99999999999999,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
29,T,Bear Put Spread,0.39,106.0,832.5063579144401,106.0,33.74,66.24,0.003679245283018868,-57.99999999999999,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0
33,T,Bear Put Spread,0.39,106.0,832.5063579144401,106.0,33.74,66.24,0.003679245283018868,-57.99999999999999,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0
37,T,Bear Put Spread,0.39,106.0,832.5063579144401,106.0,33.74,66.24,0.003679245283018868,-57.99999999999999,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0
41,T,Bear Put Spread,0.39,106.0,832.5063579144401,106.0,33.74,66.24,0.003679245283018868,-57.99999999999999,20.0,-3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0
27,T,Bear Put Spread,1.17,318.0,2497.5190737433204,318.0,33.74,66.24,0.0036792452830188677,-173.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0
31,T,Bear Put Spread,1.17,318.0,2497.5190737433204,318.0,33.74,66.24,0.0036792452830188677,-173.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0
35,T,Bear Put Spread,1.17,318.0,2497.5190737433204,318.0,33.74,66.24,0.0036792452830188677,-173.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,3.0,0.0
39,T,Bear Put Spread,1.17,318.0,2497.5190737433204,318.0,33.74,66.24,0.0036792452830188677,-173.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,3.0,0.0
43,T,Bear Put Spread,1.17,318.0,2497.5190737433204,318.0,33.74,66.24,0.0036792452830188677,-173.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,3.0,0.0
22,T,Bull Put Ladder,8.75,259.00000000000006,3195.0254316577602,298.55229695187165,33.74,66.24,0.029308098076400165,-167.99999999999997,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,-1.0
26,T,Bull Put Ladder,8.75,259.00000000000006,3195.0254316577602,298.55229695187165,33.74,66.24,0.029308098076400165,-167.99999999999997,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,-1.0
30,T,Bull Put Ladder,8.75,259.00000000000006,3195.0254316577602,298.55229695187165,33.74,66.24,0.029308098076400165,-167.99999999999997,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,-1.0
34,T,Bull Put Ladder,8.75,259.00000000000006,3195.0254316577602,298.55229695187165,33.74,66.24,0.029308098076400165,-167.99999999999997,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,-1.0
38,T,Bull Put Ladder,8.75,259.00000000000006,3195.0254316577602,298.55229695187165,33.74,66.24,0.029308098076400165,-167.99999999999997,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.0
2,T,Bull Put Ladder,8.38,291.00000000000006,3213.0254316577602,291.00000000000006,33.74,66.24,0.028797250859106525,-176.99999999999994,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,0.0
6,T,Bull Put Ladder,8.38,291.00000000000006,3213.0254316577602,291.00000000000006,33.74,66.24,0.028797250859106525,-176.99999999999994,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-1.0,0.0
10,T,Bull Put Ladder,8.38,291.00000000000006,3213.0254316577602,291.00000000000006,33.74,66.24,0.028797250859106525,-176.99999999999994,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,-1.0,0.0
14,T,Bull Put Ladder,8.38,291.00000000000006,3213.0254316577602,291.00000000000006,33.74,66.24,0.028797250859106525,-176.99999999999994,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,-1.0,0.0
18,T,Bull Put Ladder,8.38,291.00000000000006,3213.0254316577602,291.00000000000006,33.74,66.24,0.028797250859106525,-176.99999999999994,80.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,-1.0,0.0
21,T,Bull Put Ladder,5.6,181.0,2384.5190737433204,220.55229695187157,33.74,66.24,0.02539080334865893,-121.0,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-1.0
25,T,Bull Put Ladder,5.6,181.0,2384.5190737433204,220.55229695187157,33.74,66.24,0.02539080334865893,-121.0,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,-1.0
29,T,Bull Put Ladder,5.6,181.0,2384.5190737433204,220.55229695187157,33.74,66.24,0.02539080334865893,-121.0,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,-1.0
33,T,Bull Put Ladder,5.6,181.0,2384.5190737433204,220.55229695187157,33.74,66.24,0.02539080334865893,-121.0,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,-1.0
37,T,Bull Put Ladder,5.6,181.0,2384.5190737433204,220.55229695187157,33.74,66.24,0.02539080334865893,-121.0,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.0
1,T,Bull Put Ladder,5.22,213.0,2402.5190737433204,213.0,33.74,66.24,0.024507042253521124,-129.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,0.0
5,T,Bull Put Ladder,5.22,213.0,2402.5190737433204,213.0,33.74,66.24,0.024507042253521124,-129.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-1.0,0.0
9,T,Bull Put Ladder,5.22,213.0,2402.5190737433204,213.0,33.74,66.24,0.024507042253521124,-129.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,-1.0,0.0
13,T,Bull Put Ladder,5.22,213.0,2402.5190737433204,213.0,33.74,66.24,0.024507042253521124,-129.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,-1.0,0.0
17,T,Bull Put Ladder,5.22,213.0,2402.5190737433204,213.0,33.74,66.24,0.024507042253521124,-129.99999999999997,60.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,-1.0,0.0
55,T,Bull Put Ladder,8.27,318.00000000000006,3974.5317895722,357.55229695187165,33.74,66.24,0.02312948363218929,-205.99999999999997,100.0,-15.0,10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,-1.0
76,T,Bull Put Ladder,9.14,365.00000000000006,4027.5317895722,404.55229695187165,33.74,66.24,0.0225928762952676,-225.99999999999997,101.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-1.0
42,T,Bull Put Ladder,7.9,350.00000000000006,3992.5317895722,350.00000000000006,33.74,66.24,0.02257142857142857,-214.99999999999994,99.0,-15.0,10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,0.0
59,T,Bull Put Ladder,7.79,377.00000000000006,4754.038147486641,416.55229695187165,33.74,66.24,0.018701133223855575,-243.99999999999994,119.0,-18.0,12.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,-1.0
74,T,Bull Put Ladder,5.99,287.0,3217.0254316577602,326.55229695187154,33.74,66.24,0.018343156841682935,-179.0,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.0
54,T,Bull Put Ladder,5.12,240.0,3164.0254316577602,279.55229695187154,33.74,66.24,0.018314998860057562,-159.0,80.0,-12.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,-1.0
46,T,Bull Put Ladder,7.42,409.00000000000006,4772.038147486641,409.00000000000006,33.74,66.24,0.01814180929095354,-252.99999999999994,118.0,-18.0,12.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,0.0
41,T,Bull Put Ladder,4.74,272.0,3182.0254316577602,272.0,33.74,66.24,0.017426470588235293,-167.99999999999997,79.0,-12.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.0,0.0
20,T,Bull Put Ladder,2.45,103.0,1574.0127158288801,142.55229695187157,33.74,66.24,0.017186675012519567,-73.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0
24,T,Bull Put Ladder,2.45,103.0,1574.0127158288801,142.55229695187157,33.74,66.24,0.017186675012519567,-73.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,-1.0
28,T,Bull Put Ladder,2.45,103.0,1574.0127158288801,142.55229695187157,33.74,66.24,0.017186675012519567,-73.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,-1.0
32,T,Bull Put Ladder,2.45,103.0,1574.0127158288801,142.55229695187157,33.74,66.24,0.017186675012519567,-73.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,-1.0
36,T,Bull Put Ladder,2.45,103.0,1574.0127158288801,142.55229695187157,33.74,66.24,0.017186675012519567,-73.99999999999999,41.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,-1.0
63,T,Bull Put Ladder,7.31,436.0,5533.544505401081,475.55229695187154,33.74,66.24,0.015371600656446438,-282.0,138.0,-21.0,14.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,-1.0
0,T,Bull Put Ladder,2.07,135.0,1592.0127158288801,135.0,33.74,66.24,0.015333333333333332,-83.0,40.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,0.0
4,T,Bull Put Ladder,2.07,135.0,1592.0127158288801,135.0,33.74,66.24,0.015333333333333332,-83.0,40.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,0.0
8,T,Bull Put Ladder,2.07,135.0,1592.0127158288801,135.0,33.74,66.24,0.015333333333333332,-83.0,40.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,-1.0,0.0
12,T,Bull Put Ladder,2.07,135.0,1592.0127158288801,135.0,33.74,66.24,0.015333333333333332,-83.0,40.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,-1.0,0.0
16,T,Bull Put Ladder,2.07,135.0,1592.0127158288801,135.0,33.74,66.24,0.015333333333333332,-83.0,40.00000000000001,-6.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,-1.0,0.0
50,T,Bull Put Ladder,6.93,468.0,5551.544505401081,468.0,33.74,66.24,0.014807692307692306,-290.99999999999994,137.0,-21.0,14.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-1.0,0.0
75,T,Bull Put Ladder,6.38,393.0,4049.5317895722,432.55229695187154,33.74,66.24,0.014749661589960019,-237.0,101.00000000000003,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-1.0
58,T,Bull Put Ladder,4.64,299.0,3943.5317895722,338.55229695187154,33.74,66.24,0.013705415800677969,-196.99999999999997,99.00000000000003,-15.0,10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,-1.0
45,T,Bull Put Ladder,4.26,331.0,3961.5317895722,331.0,33.74,66.24,0.012870090634441087,-205.99999999999997,98.00000000000001,-15.0,10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0,0.0
71,T,Bull Put Ladder,2.84,209.0,2406.5190737433204,248.55229695187157,33.74,66.24,0.011426166785937704,-131.99999999999997,61.00000000000001,-9.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0
62,T,Bull Put Ladder,4.16,358.0,4723.038147486641,397.55229695187154,33.74,66.24,0.010464032108217496,-235.0,118.00000000000001,-18.0,12.000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,-1.0
53,T,Bull Put Ladder,1.97,162.0,2353.5190737433204,201.55229695187157,33.74,66.24,0.009774138175514884,-112.00000000000001,60.00000000000001,-9.0,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0
49,T,Bull Put Ladder,3.78,390.0,4741.038147486641,390.0,33.74,66.24,0.009692307692307691,-244.0,117.00000000000001,-18.0,12.000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-1.0,0.0
72,T,Bull Put Ladder,3.23,315.0,3239.0254316577602,354.55229695187154,33.74,66.24,0.009110080593945366,-190.0,81.0,-12.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1.0
40,T,Bull Put Ladder,1.59,194.0,2371.5190737433204,194.0,33.74,66.24,0.008195876288659793,-121.0,59.00000000000001,-9.0,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,0.0
66,T,Bull Put Ladder,3.68,417.0,5502.544505401081,456.55229695187154,33.74,66.24,0.008060412847704795,-273.0,137.0,-21.0,14.000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0
73,T,Bull Put Ladder,3.62,421.0,4071.5317895722,460.55229695187154,33.74,66.24,0.007860127989717303,-247.99999999999994,101.00000000000003,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-1.0
23,T,Bull Put Ladder,1.74,128.00000000000006,2337.5190737433204,224.65689085561417,33.74,66.24,0.00774514413233952,-100.99999999999996,62.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,-2.0
27,T,Bull Put Ladder,1.74,128.00000000000006,2337.5190737433204,224.65689085561417,33.74,66.24,0.00774514413233952,-100.99999999999996,62.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,-2.0
31,T,Bull Put Ladder,1.74,128.00000000000006,2337.5190737433204,224.65689085561417,33.74,66.24,0.00774514413233952,-100.99999999999996,62.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,-2.0
35,T,Bull Put Ladder,1.74,128.00000000000006,2337.5190737433204,224.65689085561417,33.74,66.24,0.00774514413233952,-100.99999999999996,62.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,-2.0
39,T,Bull Put Ladder,1.74,128.00000000000006,2337.5190737433204,224.65689085561417,33.74,66.24,0.00774514413233952,-100.99999999999996,62.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-2.0
52,T,Bull Put Ladder,3.3,449.0,5520.544505401081,449.0,33.74,66.24,0.007349665924276169,-282.0,136.0,-21.0,14.000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,-1.0,0.0
77,T,Bull Put Ladder,2.13,234.00000000000006,3170.0254316577602,313.1045939037432,33.74,66.24,0.006802838544920294,-158.99999999999997,82.0,-12.0,8.000000000000002,-4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-2.0
78,T,Bull Put Ladder,2.52,340.0,4002.5317895722,419.10459390374314,33.74,66.24,0.0060128188444023,-217.0,102.0,-15.0,10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,-2.0
57,T,Bull Put Ladder,1.49,221.0,3133.0254316577602,260.55229695187154,33.74,66.24,0.005718621625796791,-150.0,79.0,-12.0,8.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,-1.0
3,T,Bull Put Ladder,0.99,192.00000000000006,2373.5190737433204,192.00000000000006,33.74,66.24,0.0051562499999999985,-118.99999999999997,60.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-2.0,0.0
7,T,Bull Put Ladder,0.99,192.00000000000006,2373.5190737433204,192.00000000000006,33.74,66.24,0.0051562499999999985,-118.99999999999997,60.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-2.0,0.0
11,T,Bull Put Ladder,0.99,192.00000000000006,2373.5190737433204,192.00000000000006,33.74,66.24,0.0051562499999999985,-118.99999999999997,60.0,-9.0,6.000000000000001,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,-2.0,0.0
