,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
1022,NKE,Bear Call Ladder,64.63,215.00000000000006,4686.071003738349,410.1334474667988,33.49,66.49,0.15758285601720384,56.999999999999986,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,NKE,Bear Call Ladder,72.56,154.99999999999977,4796.071003738349,460.7331050664002,33.49,66.49,0.15748814053538168,65.00000000000001,16.000000000000004,-18.000000000000004,16.000000000000004,3.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,NKE,Bear Call Ladder,57.08,273.0,4728.071003738349,363.26689493359754,33.49,66.49,0.15712964984170605,65.99999999999999,13.0,-17.000000000000004,14.000000000000002,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,NKE,Bear Call Ladder,71.06,347.0,4904.071003738349,452.7331050664004,33.49,66.49,0.15695781732059982,82.99999999999997,13.0,-18.000000000000004,14.000000000000002,3.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,NKE,Bear Call Ladder,72.78,153.9999999999999,4797.071003738349,463.73310506640235,33.49,66.49,0.15694372302701695,66.0,14.000000000000002,-18.0,16.000000000000004,2.0,-2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,NKE,Bear Call Ladder,36.39,76.99999999999994,2398.5355018691744,231.86655253320117,33.49,66.49,0.15694372302701695,33.0,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,NKE,Bear Call Ladder,77.35,440.0,5011.071003738349,492.8665525332002,33.49,66.49,0.15693903269037432,96.0,13.0,-18.0,14.000000000000002,3.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,NKE,Bear Call Ladder,34.1,112.0,2413.5355018691744,217.7331050664004,33.49,66.49,0.1566137588016337,35.999999999999986,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,-2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,NKE,Bear Call Ladder,68.19,224.0,4827.071003738349,435.4662101328008,33.49,66.49,0.15659079490738123,71.99999999999997,14.000000000000002,-18.0,14.000000000000002,4.0,0.0,-4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,NKE,Bear Call Ladder,76.19,333.99999999999994,4917.071003738349,486.86655253320015,33.49,66.49,0.15649052004821074,84.0,13.0,-18.0,15.000000000000002,3.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,NKE,Bear Call Ladder,32.38,157.0,2418.5355018691744,207.0,33.49,66.49,0.15642512077294687,37.00000000000001,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,NKE,Bear Call Ladder,64.75,314.0,4837.071003738349,414.0,33.49,66.49,0.15640096618357488,74.00000000000001,16.000000000000004,-18.0,14.000000000000002,2.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,NKE,Bear Call Ladder,77.85,498.0,5053.071003738349,498.0,33.49,66.49,0.15632530120481927,101.00000000000003,15.000000000000002,-18.0,14.000000000000002,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,NKE,Bear Call Ladder,69.02,232.0,4819.071003738349,441.73310506640246,33.49,66.49,0.15624819423399278,69.99999999999999,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,-3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,NKE,Bear Call Ladder,74.52,168.0,4783.071003738349,477.73310506640246,33.49,66.49,0.15598667793734347,62.000000000000014,18.000000000000004,-18.0,14.000000000000002,4.0,0.0,-4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,NKE,Bear Call Ladder,37.26,84.0,2391.5355018691744,238.86655253320123,33.49,66.49,0.15598667793734347,31.000000000000007,9.000000000000002,-9.0,7.000000000000001,2.0,0.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,NKE,Bear Call Ladder,37.88,93.0,2382.5355018691744,243.0,33.49,66.49,0.15588477366255146,31.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,NKE,Bear Call Ladder,75.75,186.0,4765.071003738349,486.0,33.49,66.49,0.1558641975308642,62.0,16.000000000000004,-18.0,14.000000000000002,2.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,NKE,Bear Call Ladder,58.85,368.0,4883.071003738349,377.73310506640246,33.49,66.49,0.15579783506043146,82.99999999999999,14.000000000000002,-17.999999999999996,14.000000000000002,3.0000000000000004,0.0,0.0,0.0,0.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NKE,Bear Call Ladder,39.22,98.99999999999994,2426.5355018691744,251.86655253320015,33.49,66.49,0.1557173813098115,37.0,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,NKE,Bear Call Ladder,64.3,412.9999999999999,4938.071003738349,412.9999999999999,33.49,66.49,0.1556900726392252,87.00000000000001,16.000000000000004,-18.000000000000004,14.000000000000002,3.0,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,NKE,Bear Call Ladder,65.05,213.0,4688.071003738349,417.86655253320123,33.49,66.49,0.15567170812225156,60.999999999999986,13.0,-17.0,14.000000000000002,3.0000000000000004,0.0,0.0,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,NKE,Bear Call Ladder,73.18,71.99999999999989,4679.071003738349,471.9999999999999,33.49,66.49,0.15504237288135597,52.0,14.000000000000002,-18.0,16.000000000000004,2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,NKE,Bear Call Ladder,36.59,35.99999999999994,2339.5355018691744,235.99999999999994,33.49,66.49,0.15504237288135597,26.0,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,NKE,Bear Call Ladder,46.63,-99.0,2174.5355018691744,301.0,53.89,46.09,0.15491694352159469,4.999999999999999,8.000000000000002,-8.0,7.000000000000001,1.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,NKE,Bear Call Ladder,42.72,20.999999999999943,2354.5355018691744,275.8665525332012,33.49,66.49,0.154857483111725,26.0,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,NKE,Bear Call Ladder,59.05,327.0,4824.071003738349,381.86655253320123,33.49,66.49,0.15463517191615236,75.99999999999999,14.000000000000002,-17.999999999999996,14.000000000000002,3.0000000000000004,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,NKE,Bear Call Ladder,74.61,176.99999999999977,4824.071003738349,482.7331050664002,33.49,66.49,0.15455745466169626,68.00000000000001,16.000000000000004,-18.000000000000004,16.000000000000004,3.0,-2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,NKE,Bear Call Ladder,65.18,312.0,4839.071003738349,421.73310506640246,33.49,66.49,0.15455272355187133,75.0,14.000000000000002,-18.0,14.000000000000002,1.0000000000000002,0.0,0.0,0.0,-2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,NKE,Bear Call Ladder,69.43,150.0,4701.071003738349,450.0,33.49,66.49,0.1542888888888889,55.999999999999986,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,NKE,Bear Call Ladder,70.36,197.0,4804.071003738349,456.73310506640246,33.49,66.49,0.15405058056777088,65.00000000000001,18.000000000000004,-17.999999999999996,14.000000000000002,4.000000000000001,0.0,-4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,NKE,Bear Call Ladder,70.97,206.0,4795.071003738349,460.86655253320123,33.49,66.49,0.15399251607630446,65.00000000000001,17.000000000000004,-17.999999999999996,14.000000000000002,3.0000000000000004,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,NKE,Bear Call Ladder,75.3,-155.0,4306.071003738349,490.13344746679877,53.89,46.09,0.15363162907812114,10.999999999999964,12.0,-15.000000000000002,14.000000000000002,0.9999999999999996,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,NKE,Bear Call Ladder,71.51,256.0,4795.071003738349,465.73310506640246,33.49,66.49,0.15354287514048284,68.00000000000001,18.000000000000004,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,-4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,NKE,Bear Call Ladder,71.51,256.0,4795.071003738349,465.73310506640246,33.49,66.49,0.15354287514048284,67.00000000000004,17.000000000000004,-18.0,14.000000000000002,2.0000000000000004,0.0,0.0,-3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,NKE,Bear Call Ladder,35.75,128.0,2397.5355018691744,232.86655253320123,33.49,66.49,0.15352140361550162,34.00000000000001,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,0.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,NKE,Bear Call Ladder,42.92,-20.000000000000057,2295.5355018691744,279.99999999999994,53.89,46.09,0.15328571428571433,19.000000000000007,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,NKE,Bear Call Ladder,66.35,434.9999999999999,4966.071003738349,434.9999999999999,33.49,66.49,0.15252873563218394,90.00000000000001,16.000000000000004,-18.000000000000004,14.000000000000002,3.0,0.0,0.0,-2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,NKE,Bear Call Ladder,63.5,-58.0,4259.071003738349,417.199315199211,70.59,29.39,0.1522054272061281,12.99999999999999,9.999999999999998,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,NKE,Bear Call Ladder,71.92,174.0,4677.071003738349,474.0,33.49,66.49,0.15172995780590717,53.00000000000003,17.000000000000004,-18.0,14.000000000000002,2.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,NKE,Bear Call Ladder,43.08,-61.0,2186.5355018691744,284.13344746679877,70.59,29.39,0.15161889733180367,7.9999999999999964,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,NKE,Bear Call Ladder,69.19,456.9999999999999,4994.071003738349,456.9999999999999,33.49,66.49,0.15140043763676153,94.00000000000001,16.000000000000004,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,-2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,NKE,Bear Call Ladder,38.55,49.99999999999994,2375.5355018691744,254.86655253320117,33.49,66.49,0.15125562619668634,29.00000000000001,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,NKE,Bear Call Ladder,72.29,-67.0,4318.071003738349,478.13344746679877,70.59,29.39,0.15119209999425898,14.000000000000012,15.000000000000002,-15.000000000000002,14.000000000000002,0.9999999999999996,0.0,0.0,-4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,NKE,Bear Call Ladder,31.38,158.0,2417.5355018691744,208.0,33.49,66.49,0.15086538461538462,37.999999999999986,7.000000000000001,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,NKE,Bear Call Ladder,31.38,158.00000000000003,2417.5355018691744,208.00000000000003,33.49,66.49,0.1508653846153846,37.99999999999999,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,NKE,Bear Call Ladder,62.75,316.0,4835.071003738349,416.0,33.49,66.49,0.15084134615384615,75.99999999999997,14.000000000000002,-18.0,14.000000000000002,1.9999999999999998,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,NKE,Bear Call Ladder,62.75,316.00000000000006,4835.071003738349,416.00000000000006,33.49,66.49,0.15084134615384615,75.99999999999999,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,NKE,Bear Call Ladder,56.72,379.0,4872.071003738349,379.0,33.49,66.49,0.14965699208443273,79.00000000000004,17.000000000000004,-17.999999999999996,14.000000000000002,3.0000000000000004,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,NKE,Bear Call Ladder,37.71,102.0,2373.5355018691744,252.0,33.49,66.49,0.14964285714285713,30.999999999999993,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,NKE,Bear Call Ladder,28.42,145.0,2380.5355018691744,190.13344746679877,33.49,66.49,0.1494739635695225,34.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,NKE,Bear Call Ladder,56.83,290.0,4761.071003738349,380.26689493359754,33.49,66.49,0.14944766625010492,68.0,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,NKE,Bear Call Ladder,66.34,286.0,4815.071003738349,445.73310506640246,33.49,66.49,0.1488334594086681,72.0,14.000000000000002,-18.0,14.000000000000002,1.0000000000000002,0.0,0.0,0.0,-2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,NKE,Bear Call Ladder,71.52,171.0,4780.071003738349,480.73310506640246,33.49,66.49,0.14877277900410274,62.000000000000014,18.000000000000004,-17.999999999999996,14.000000000000002,4.000000000000001,0.0,-4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,NKE,Bear Call Ladder,72.36,328.0,4923.071003738349,486.5996575996006,33.49,66.49,0.14870540673405397,83.99999999999999,14.000000000000002,-18.0,14.000000000000002,4.0,0.0,-3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,NKE,Bear Call Ladder,72.67,230.0,4771.071003738349,489.73310506640246,33.49,66.49,0.14838694637591784,64.99999999999999,18.000000000000004,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,-4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,NKE,Bear Call Ladder,49.39,328.0,4773.071003738349,332.86655253320123,33.49,66.49,0.14837777969618524,69.00000000000004,17.000000000000004,-17.0,14.000000000000002,3.0000000000000004,0.0,0.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,NKE,Bear Call Ladder,38.3,-41.0,2216.5355018691744,259.0,53.89,46.09,0.14787644787644785,11.000000000000004,8.000000000000002,-8.0,7.000000000000001,1.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,NKE,Bear Call Ladder,43.75,-104.00000000000006,2179.5355018691744,295.99999999999994,53.89,46.09,0.14780405405405408,6.000000000000005,7.000000000000001,-8.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,NKE,Bear Call Ladder,55.64,372.0,4879.071003738349,376.86655253320123,33.49,66.49,0.14763846678884623,83.0,14.000000000000002,-17.999999999999993,14.000000000000002,3.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,NKE,Bear Call Ladder,58.8,344.00000000000006,4857.071003738349,398.8665525332013,33.49,66.49,0.14741772561916067,77.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,NKE,Bear Call Ladder,58.34,-28.0,4279.071003738349,397.199315199211,70.59,29.39,0.14687840025791637,14.999999999999991,9.999999999999998,-13.999999999999998,14.000000000000002,-0.9999999999999996,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,NKE,Bear Call Ladder,64.67,-84.0,4235.071003738349,441.199315199211,70.59,29.39,0.1465777433738765,9.999999999999986,9.999999999999998,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,NKE,Bear Call Ladder,59.02,342.9999999999999,4858.071003738349,402.73310506640235,33.49,66.49,0.14654866773435182,76.00000000000003,17.000000000000004,-18.0,14.000000000000002,2.0,0.0,0.0,-3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,NKE,Bear Call Ladder,43.96,-145.00000000000006,2120.5355018691744,300.1334474667987,53.89,46.09,0.14646818064108943,-0.9999999999999953,7.000000000000001,-8.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,NKE,Bear Call Ladder,57.68,394.0,4907.071003738349,394.0,33.49,66.49,0.14639593908629442,85.99999999999999,14.000000000000002,-17.999999999999993,14.000000000000002,3.0,0.0,0.0,0.0,-3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,NKE,Bear Call Ladder,43.88,-5.000000000000057,2330.5355018691744,299.8665525332012,53.89,46.09,0.14633175867502468,23.0,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,NKE,Bear Call Ladder,38.43,58.0,2367.5355018691744,262.86655253320123,33.49,66.49,0.14619585348404537,28.000000000000004,9.000000000000002,-9.0,7.000000000000001,2.0,0.0,-2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,NKE,Bear Call Ladder,41.59,30.0,2345.5355018691744,284.86655253320123,33.49,66.49,0.14599818627408945,25.99999999999999,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,NKE,Bear Call Ladder,68.81,366.0,4935.071003738349,471.7331050664004,33.49,66.49,0.14586637923220253,86.99999999999997,13.0,-18.000000000000004,14.000000000000002,3.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,NKE,Bear Call Ladder,47.92,-26.0,2301.5355018691744,328.86655253320123,53.89,46.09,0.14571259871483028,18.999999999999993,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,-2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,NKE,Bear Call Ladder,70.32,-117.0,4468.071003738349,483.0,53.89,46.09,0.14559006211180123,28.999999999999993,12.0,-16.0,17.000000000000004,2.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,NKE,Bear Call Ladder,70.82,180.9999999999999,4770.071003738349,486.7331050664003,33.49,66.49,0.1455006845904568,67.0,12.0,-17.000000000000004,16.000000000000004,3.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,NKE,Bear Call Ladder,60.52,416.0,4935.071003738349,416.0,33.49,66.49,0.14548076923076925,89.99999999999999,14.000000000000002,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,0.0,0.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,NKE,Bear Call Ladder,72.4,88.0,4763.071003738349,497.73310506640246,33.49,66.49,0.14545948272888365,61.00000000000003,16.000000000000004,-17.999999999999996,17.000000000000004,4.000000000000001,-3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,NKE,Bear Call Ladder,44.09,-46.00000000000006,2271.5355018691744,303.99999999999994,53.89,46.09,0.14503289473684214,16.000000000000004,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,NKE,Bear Call Ladder,60.57,207.0,4744.071003738349,418.4662101328008,33.49,66.49,0.14474286939626027,64.99999999999999,12.0,-17.0,14.000000000000002,3.0000000000000004,0.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,NKE,Bear Call Ladder,59.42,260.9999999999999,4740.071003738349,410.9999999999999,33.49,66.49,0.14457420924574213,62.000000000000036,17.000000000000004,-18.0,14.000000000000002,2.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,NKE,Bear Call Ladder,59.41,221.00000000000006,4680.071003738349,411.2668949335976,33.49,66.49,0.1444560715483609,55.999999999999986,14.000000000000002,-18.000000000000004,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
