Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1136.51,-1109.999999999999,1109.999999999999,3584.9999999963557,5390.000000000024,57.58,42.42,-0.21085528756957236,0.6651205936913432,0.20593692022263343,Call,126.0,10.0,Call,128.5,-30.0,Call,133.0,20.0,-289.99999999999994,1.1102230246251565e-14,100.00000000000009,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1038.24,-2400.0,2400.0,5374.999999996413,7600.000000000022,57.13,42.87,-0.13661052631578907,0.7072368421047891,0.3157894736842096,Call,124.5,10.0,Call,127.5,-30.0,Call,134.0,20.0,-409.9999999999998,1.1102230246251565e-14,139.99999999999994,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1055.29,-1859.999999999999,1859.999999999999,2334.999999996327,5640.000000000024,57.13,42.87,-0.187108156028368,0.4140070921979286,0.32978723404255167,Call,128.5,10.0,Call,129.0,-30.0,Call,133.0,20.0,-339.99999999999994,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1132.55,-2850.0,2850.0,3324.9999999963566,7650.000000000022,57.13,42.87,-0.1480457516339865,0.4346405228753395,0.3725490196078421,Call,128.0,10.0,Call,128.5,-30.0,Call,134.0,20.0,-430.00000000000006,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1191.93,-1359.999999999999,1359.999999999999,3334.9999999963557,5640.000000000024,57.13,42.87,-0.21133510638297784,0.59131205673694,0.24113475177304847,Call,126.5,10.0,Call,128.5,-30.0,Call,133.0,20.0,-309.9999999999999,1.1102230246251565e-14,90.00000000000013,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1474.73,-909.9999999999991,909.9999999999991,2384.999999996327,5590.000000000024,57.13,42.87,-0.2638157423971366,0.42665474060757014,0.16279069767441776,Call,127.5,10.0,Call,129.0,-30.0,Call,133.0,20.0,-300.0000000000001,1.1102230246251565e-14,70.00000000000001,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1132.16,-909.9999999999991,909.9999999999991,4384.999999996384,5590.000000000024,57.13,42.87,-0.20253309481216375,0.7844364937381691,0.16279069767441776,Call,124.5,10.0,Call,128.0,-30.0,Call,133.0,20.0,-320.0,1.1102230246251565e-14,110.00000000000006,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1591.26,-1700.0,1700.0,4174.999999996385,7800.000000000022,56.69,43.31,-0.20400769230769172,0.5352564102559453,0.21794871794871734,Call,125.5,10.0,Call,128.0,-30.0,Call,134.0,20.0,-430.00000000000006,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-936.87,-1209.999999999999,1209.999999999999,5184.999999996412,5790.000000000024,56.69,43.31,-0.16180829015543977,0.8955094991358188,0.2089810017271147,Call,123.5,10.0,Call,127.5,-30.0,Call,133.0,20.0,-319.99999999999966,-9.999999999999986,149.99999999999991,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1307.91,-2300.0,2300.0,4274.999999996385,7700.000000000022,56.69,43.31,-0.1698584415584411,0.5551948051943341,0.29870129870129786,Call,126.0,10.0,Call,128.0,-30.0,Call,134.0,20.0,-440.00000000000006,1.1102230246251565e-14,100.00000000000009,-19.999999999999996,2.7755575615628914e-15
