Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-403.56,-2670.0,2670.0,3650.0000000008567,5330.000000000023,56.05,43.95,-0.07571482176360193,0.6848030018763305,0.5009380863039379,Call,121.0,10.0,Call,122.0,-30.0,Call,126.5,20.0,-710.0,-49.99999999999996,90.00000000000003,-50.0,2.7755575615628914e-15
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-433.68,-730.0,730.0,1710.0000000008708,2270.0000000000227,56.05,43.95,-0.19104845814977783,0.7533039647580854,0.3215859030836972,Call,122.0,10.0,Call,123.0,-30.0,Call,125.0,20.0,-270.0000000000001,0.0,40.000000000000036,-19.999999999999996,2.7755575615628914e-15
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-674.0,-2430.0,2430.0,5410.000000000842,7570.000000000022,55.27,44.73,-0.08903566710700106,0.7146631439895411,0.3210039630118881,Call,118.0,10.0,Call,121.0,-30.0,Call,127.5,20.0,-870.0000000000002,-80.0,139.99999999999997,-59.999999999999986,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-417.0,-2390.0,2390.0,3370.0000000008567,4610.000000000023,55.27,44.73,-0.09045553145336181,0.7310195227767549,0.518438177874184,Call,121.0,10.0,Call,122.0,-30.0,Call,126.0,20.0,-630.0,-29.99999999999996,70.00000000000001,-30.000000000000004,2.7755575615628914e-15
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-590.98,-2930.0,2930.0,5410.000000000842,7570.000000000022,55.27,44.73,-0.0780686922060764,0.7146631439895411,0.38705416116248237,Call,118.5,10.0,Call,121.0,-30.0,Call,127.5,20.0,-880.0000000000001,-70.0,129.99999999999997,-59.999999999999986,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-754.65,-1480.0,1480.0,5460.000000000842,7520.000000000022,55.27,44.73,-0.10035239361702099,0.726063829787344,0.1968085106382973,Call,117.0,10.0,Call,121.0,-30.0,Call,127.5,20.0,-840.0000000000002,-90.00000000000001,149.99999999999994,-69.99999999999997,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-544.53,-3380.0,3380.0,5360.000000000842,7620.000000000022,55.27,44.73,-0.07146062992125964,0.7034120734909222,0.443569553805773,Call,119.0,10.0,Call,121.0,-30.0,Call,127.5,20.0,-900.0000000000003,-59.999999999999986,129.99999999999997,-49.99999999999998,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-611.25,-1180.0,1180.0,5160.000000000842,5820.000000000023,54.49,45.51,-0.10502577319587587,0.8865979381444712,0.20274914089347,Call,117.0,10.0,Call,121.0,-30.0,Call,126.5,20.0,-720.0000000000001,-70.0,109.99999999999997,-49.99999999999998,2.7755575615628914e-15
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-727.18,-1300.0,1300.0,5280.000000000842,6700.000000000023,54.49,45.51,-0.10853432835820857,0.7880597014926604,0.194029850746268,Call,117.0,10.0,Call,121.0,-30.0,Call,127.0,20.0,-780.0000000000001,-90.00000000000001,129.99999999999994,-49.99999999999998,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-517.07,-3200.0,3200.0,5180.000000000842,6800.000000000022,54.49,45.51,-0.0760397058823527,0.7617647058824744,0.47058823529411614,Call,119.0,10.0,Call,121.0,-30.0,Call,127.0,20.0,-840.0000000000002,-59.999999999999986,109.99999999999997,-29.999999999999982,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-506.67,-4180.0,4180.0,5160.000000000842,7820.000000000022,54.49,45.51,-0.06479156010230161,0.6598465473146838,0.5345268542199474,Call,120.0,10.0,Call,121.0,-30.0,Call,127.5,20.0,-960.0000000000001,-49.99999999999998,119.99999999999996,-49.99999999999998,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-844.81,-1830.0,1830.0,5310.000000000842,7670.000000000022,54.49,45.51,-0.11014471968709225,0.6923076923078001,0.23859191655801756,Call,117.5,10.0,Call,121.0,-30.0,Call,127.5,20.0,-820.0000000000002,-80.0,169.99999999999994,-69.99999999999997,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-646.54,-2250.0,2250.0,5230.000000000842,6750.000000000022,54.49,45.51,-0.09578370370370339,0.7748148148149371,0.33333333333333226,Call,118.0,10.0,Call,121.0,-30.0,Call,127.0,20.0,-810.0000000000001,-80.0,119.99999999999997,-39.99999999999999,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-563.52,-2750.0,2750.0,5230.000000000842,6750.000000000022,54.49,45.51,-0.08348444444444417,0.7748148148149371,0.4074074074074061,Call,118.5,10.0,Call,121.0,-30.0,Call,127.0,20.0,-820.0000000000002,-70.0,109.99999999999997,-39.99999999999999,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-701.41,-1530.0,1530.0,5010.000000000842,5970.000000000023,53.71,46.29,-0.11748911222780524,0.8391959798996353,0.2562814070351749,Call,117.5,10.0,Call,121.0,-30.0,Call,126.5,20.0,-700.0000000000002,-59.999999999999986,129.99999999999997,-49.99999999999998,2.7755575615628914e-15
