,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
187,T,Bear Call Ladder,29.81,456.0,4781.038147486639,509.3431091443859,33.37,66.6,0.058526363594230184,272.0,111.99999999999999,-18.0,12.0,3.0000000000000004,-2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107,T,Bear Call Ladder,30.82,458.0,4829.038147486639,526.8954060962573,33.37,66.6,0.05849358267961358,280.0,115.99999999999999,-18.0,12.0,2.0,-2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
73,T,Bear Call Ladder,15.41,229.0,2414.5190737433195,263.44770304812863,33.37,66.6,0.05849358267961358,140.0,57.99999999999999,-9.0,6.0,1.0,-1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
728,T,Bear Call Ladder,26.65,67.00000000000006,3655.531789572199,456.5522969518716,20.2,79.77,0.05837228325851433,103.0,95.0,-15.0,10.0,-4.0,0.0,-4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
793,T,Bear Call Ladder,17.12,154.0,3004.0254316577593,293.55229695187154,20.2,79.77,0.058320102338721806,114.99999999999999,73.0,-12.0,8.0,0.0,0.0,0.0,-3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
164,T,Bear Call Ladder,32.45,557.0,4880.038147486639,557.0,33.37,66.6,0.05825852782764812,308.00000000000006,109.99999999999999,-18.0,12.0,4.0,-1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
458,T,Bear Call Ladder,24.02,-16.0,2924.0254316577593,413.10459390374314,53.94,46.04,0.0581450808208559,73.00000000000003,83.0,-12.0,8.000000000000002,-3.0,-3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
4,T,Bear Call Ladder,28.37,438.00000000000006,4084.531789572199,488.00000000000006,33.37,66.6,0.05813524590163934,257.0,97.0,-15.0,10.0,0.0,-1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,T,Bear Call Ladder,12.44,183.00000000000003,2360.5190737433195,214.10459390374277,33.37,66.6,0.05810244317126974,121.0,59.00000000000001,-9.0,6.0,-2.0,0.0,-2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
213,T,Bear Call Ladder,19.28,132.0,3740.531789572199,332.0,20.2,79.77,0.05807228915662651,138.00000000000003,97.99999999999999,-15.0,10.0,0.0,-4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
627,T,Bear Call Ladder,15.22,216.00000000000006,3092.0254316577593,262.65689085561417,33.37,66.6,0.05794631905685135,147.00000000000006,76.99999999999999,-12.0,8.000000000000002,-3.0,0.0,-3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
475,T,Bear Call Ladder,30.14,-69.0,3591.531789572199,520.5522969518715,53.94,46.04,0.05790004227526565,71.00000000000001,102.99999999999999,-15.0,10.0,-4.0,-4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
93,T,Bear Call Ladder,15.02,92.0,2301.5190737433195,260.65689085561473,33.37,66.6,0.05762364444191888,94.0,62.0,-9.0,6.0,-1.0,-2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
255,T,Bear Call Ladder,14.18,115.0,2328.5190737433195,246.10459390374274,33.37,66.6,0.057617778583792426,105.00000000000003,63.000000000000014,-9.0,6.0,-2.0,-2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
369,T,Bear Call Ladder,17.84,114.00000000000006,3044.0254316577593,310.65689085561417,33.37,66.6,0.0574266997614793,123.00000000000009,83.0,-12.0,8.000000000000002,-3.0,-3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
205,T,Bear Call Ladder,27.18,355.0,4682.038147486639,473.89540609625726,33.37,66.6,0.05735442810871903,236.00000000000003,113.99999999999999,-18.0,12.000000000000002,2.0000000000000004,-3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
806,T,Bear Call Ladder,20.74,164.0,3708.531789572199,364.0,20.2,79.77,0.05697802197802197,130.0,89.99999999999999,-15.0,10.0,0.0,0.0,0.0,-4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
112,T,Bear Call Ladder,36.08,580.0,5671.544505401079,633.3431091443858,33.37,66.6,0.05696754173064618,342.0,134.0,-21.0,14.000000000000002,3.0000000000000004,-2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9,T,Bear Call Ladder,33.63,560.0,4927.038147486639,594.4477030481287,33.37,66.6,0.05657352165305144,319.00000000000006,114.99999999999999,-18.0,12.000000000000002,1.0,-1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,T,Bear Call Ladder,24.55,254.0,4583.038147486639,438.44770304812863,33.37,66.6,0.05599299489842494,200.00000000000006,115.99999999999997,-18.0,12.000000000000002,1.0000000000000002,-4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
78,T,Bear Call Ladder,20.67,351.0,3257.0254316577593,369.89540609625726,33.37,66.6,0.05588066155820568,202.0,76.0,-12.0,7.999999999999999,1.9999999999999998,-1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14,T,Bear Call Ladder,38.9,682.0,5769.54450540108,700.8954060962573,33.37,66.6,0.055500435102948414,381.00000000000006,133.0,-21.0,14.000000000000002,1.9999999999999998,-1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,T,Bear Call Ladder,22.3,254.0,3918.531789572199,404.0,33.37,66.6,0.0551980198019802,191.0,101.0,-15.0,10.0,0.0,-3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19,T,Bear Call Ladder,44.16,804.0,6612.050863315519,807.3431091443858,33.37,66.6,0.05469793387696134,443.00000000000006,150.99999999999997,-24.0,16.0,3.0,-1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,T,Bear Call Ladder,16.5,173.0,3035.0254316577593,302.10459390374314,20.2,79.77,0.054616845731439774,123.99999999999997,73.99999999999999,-12.0,8.000000000000002,0.0,0.0,0.0,-3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
83,T,Bear Call Ladder,25.94,473.0,4099.531789572199,476.3431091443859,33.37,66.6,0.05445654508699368,264.0,94.0,-15.0,10.0,3.0,-1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
264,T,Bear Call Ladder,19.85,234.00000000000006,3174.0254316577593,365.1045939037428,33.37,66.6,0.054367982028824625,168.00000000000003,81.99999999999999,-12.0,8.0,-2.0,-2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,T,Bear Call Ladder,21.47,345.0,3263.0254316577593,395.0,33.37,66.6,0.05435443037974683,204.0,78.0,-12.0,8.0,0.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,T,Bear Call Ladder,18.1,302.0000000000001,3206.0254316577593,333.10459390374285,33.37,66.6,0.0543372872402665,184.00000000000003,78.0,-12.0,8.0,-2.0,0.0,-2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
809,T,Bear Call Ladder,20.12,183.0,3739.531789572199,372.55229695187154,20.2,79.77,0.05400584069570028,139.0,90.99999999999999,-15.0,10.0,0.0,0.0,0.0,-4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
125,T,Bear Call Ladder,27.56,376.0,4761.038147486639,510.44770304812863,33.37,66.6,0.05399181901578945,253.00000000000003,119.0,-18.0,12.000000000000002,1.0000000000000002,-3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
355,T,Bear Call Ladder,16.51,-114.0,2057.5190737433195,306.89540609625686,53.94,46.04,0.05379683003407906,13.000000000000057,60.999999999999986,-9.0,6.000000000000001,-3.0,-3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
614,T,Bear Call Ladder,13.9,-12.0,2105.5190737433195,258.89540609625686,53.94,46.04,0.05368963555433658,37.000000000000036,54.999999999999986,-9.0,6.000000000000001,-3.0,0.0,-3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
444,T,Bear Call Ladder,17.75,-140.0,2033.5190737433195,330.89540609625686,53.94,46.04,0.05364232827951851,3.000000000000047,60.999999999999986,-9.0,6.000000000000001,-3.0,-3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
344,T,Bear Call Ladder,13.57,122.0,2321.5190737433195,253.10459390374274,33.37,66.6,0.0536141987417295,106.00000000000003,62.0,-9.0,6.0,-2.0,-2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
603,T,Bear Call Ladder,11.83,190.00000000000003,2353.5190737433195,221.10459390374277,33.37,66.6,0.05350408958553867,122.00000000000001,58.00000000000001,-9.0,6.0,-2.0,0.0,-2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
697,T,Bear Call Ladder,15.13,-38.0,2081.5190737433195,282.89540609625686,53.94,46.04,0.05348266417183151,27.000000000000025,54.999999999999986,-9.0,6.000000000000001,-3.0,0.0,-3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
24,T,Bear Call Ladder,49.43,926.0,7454.557221229958,926.0,33.37,66.6,0.05338012958963283,505.00000000000006,169.0,-27.0,18.0,4.0,-1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,T,Bear Call Ladder,17.83,126.00000000000003,3082.0254316577593,334.2091878074863,33.37,66.6,0.0533498199644666,131.00000000000006,85.00000000000001,-12.0,8.0,-3.0,-3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8,T,Bear Call Ladder,26.74,467.0,4105.531789572199,501.44770304812863,33.37,66.6,0.053325600730558156,266.0,96.0,-15.0,10.0,1.0,-1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,T,Bear Call Ladder,32.83,498.0,5603.544505401079,616.8954060962573,33.37,66.6,0.053218097712462734,315.00000000000006,137.0,-21.0,14.000000000000002,2.0000000000000004,-3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
276,T,Bear Call Ladder,19.06,100.0,3058.0254316577593,358.2091878074863,33.37,66.6,0.053209132118195376,121.00000000000004,85.00000000000001,-12.0,8.0,-3.0,-3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
544,T,Bear Call Ladder,15.21,228.00000000000003,3130.0254316577593,286.2091878074863,33.37,66.6,0.053142948053193695,155.00000000000003,79.0,-12.0,8.0,-3.0,0.0,-3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
273,T,Bear Call Ladder,20.3,74.0,3034.0254316577593,382.2091878074863,20.2,79.77,0.05311227633341154,111.00000000000003,85.0,-12.0,8.000000000000002,-3.0,-3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
541,T,Bear Call Ladder,16.45,202.0,3106.0254316577593,310.2091878074863,33.37,66.6,0.053028732373358194,145.00000000000003,79.0,-12.0,8.0,-3.0,0.0,-3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
538,T,Bear Call Ladder,17.68,176.0,3082.0254316577593,334.2091878074863,33.37,66.6,0.05290099926930844,135.0,78.99999999999999,-12.0,8.000000000000002,-3.0,0.0,-3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
13,T,Bear Call Ladder,32.0,589.0,4948.038147486639,607.8954060962573,33.37,66.6,0.05264063468664041,328.0,114.00000000000001,-18.0,12.0,1.9999999999999998,-1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,T,Bear Call Ladder,31.2,595.0,4942.038147486639,595.0,33.37,66.6,0.05243697478991596,326.0,111.99999999999999,-18.0,12.0,4.0,-1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18,T,Bear Call Ladder,37.27,711.0,5790.54450540108,714.3431091443858,33.37,66.6,0.052173807688353925,390.00000000000006,131.99999999999997,-21.0,14.000000000000002,3.0,-1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,T,Bear Call Ladder,10.39,-61.0,1390.0127158288797,199.44770304812846,53.94,46.04,0.05209385639047848,15.000000000000014,41.0,-6.0,3.9999999999999996,-2.0,-2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
191,T,Bear Call Ladder,14.88,-85.0,2078.5190737433195,285.89540609625686,53.94,46.04,0.05204700629218967,22.000000000000064,59.999999999999986,-9.0,6.000000000000001,-1.9999999999999998,-3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
419,T,Bear Call Ladder,11.62,-87.0,1366.0127158288797,223.44770304812846,53.94,46.04,0.05200321973100419,5.000000000000004,41.0,-6.0,3.9999999999999996,-2.0,-2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
591,T,Bear Call Ladder,8.65,7.000000000000028,1422.0127158288797,167.44770304812846,20.2,79.77,0.05165791971188631,31.000000000000007,37.00000000000001,-6.0,3.9999999999999996,-2.0,0.0,-2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
673,T,Bear Call Ladder,9.88,-18.99999999999997,1398.0127158288797,191.44770304812846,53.94,46.04,0.05160678264975708,20.999999999999996,37.00000000000001,-6.0,3.9999999999999996,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
23,T,Bear Call Ladder,42.53,833.0,6633.050863315519,833.0,33.37,66.6,0.051056422569027614,452.00000000000006,150.0,-24.0,16.0,4.0,-1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,T,Bear Call Ladder,17.13,-121.0,2064.5190737433195,339.44770304812846,53.94,46.04,0.05046432733578176,12.000000000000032,62.0,-9.0,6.000000000000001,-3.0,-3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
357,T,Bear Call Ladder,14.65,-69.0,2112.5190737433195,291.44770304812846,53.94,46.04,0.05026630797491912,32.00000000000005,62.0,-9.0,6.000000000000001,-3.0,-3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
118,T,Bear Call Ladder,17.03,132.0,3076.0254316577593,340.2091878074863,33.37,66.6,0.050057437042637265,129.00000000000003,83.0,-12.0,8.000000000000002,-0.9999999999999999,-3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
699,T,Bear Call Ladder,14.51,-19.0,2112.5190737433195,291.44770304812846,53.94,46.04,0.049785947352633204,36.00000000000002,55.99999999999999,-9.0,6.000000000000001,-3.0,0.0,-3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
467,T,Bear Call Ladder,22.63,-155.0,2763.0254316577593,455.44770304812846,53.94,46.04,0.049687373212218444,19.00000000000004,83.0,-12.0,8.0,-4.0,-4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
295,T,Bear Call Ladder,22.71,111.0,3811.531789572199,458.7614847593578,33.37,66.6,0.04950284789472349,147.00000000000003,106.99999999999999,-15.0,10.0,-4.0,-4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
616,T,Bear Call Ladder,12.04,33.0,2160.5190737433195,243.44770304812843,20.2,79.77,0.04945620701798016,56.00000000000003,55.99999999999999,-9.0,6.000000000000001,-3.0,0.0,-3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
298,T,Bear Call Ladder,21.47,137.00000000000006,3835.531789572199,434.76148475935787,33.37,66.6,0.04938339929509562,157.00000000000006,106.99999999999999,-15.0,10.0,-4.0,-4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111,T,Bear Call Ladder,27.95,513.0,4874.038147486639,566.3431091443858,33.37,66.6,0.04935170844088846,299.0,114.99999999999999,-18.0,12.0,3.0000000000000004,-2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
378,T,Bear Call Ladder,18.92,-77.0,2835.0254316577593,383.44770304812846,53.94,46.04,0.04934180032791918,49.00000000000004,83.0,-12.0,8.0,-4.0,-4.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
106,T,Bear Call Ladder,22.68,391.0,4031.531789572199,459.89540609625726,33.37,66.6,0.049315561102284675,237.0,97.0,-15.0,10.0,2.0,-2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
101,T,Bear Call Ladder,17.42,269.0,3189.0254316577593,353.44770304812863,33.37,66.6,0.04928593353350478,175.0,79.0,-12.0,7.999999999999999,0.9999999999999999,-2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
96,T,Bear Call Ladder,12.15,147.00000000000003,2346.5190737433195,247.00000000000003,33.37,66.6,0.04919028340080971,113.00000000000001,61.00000000000001,-9.0,6.0,0.0,-2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
168,T,Bear Call Ladder,8.75,-32.0,1411.0127158288797,178.44770304812843,53.94,46.04,0.04903397382279598,24.00000000000001,40.0,-6.0,3.9999999999999996,-1.0,-2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
720,T,Bear Call Ladder,19.14,-18.999999999999886,2827.0254316577593,391.4477030481286,53.94,46.04,0.04889542038683705,51.00000000000002,75.0,-12.0,8.0,-4.0,0.0,-4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
17,T,Bear Call Ladder,30.37,618.0,4969.038147486639,621.3431091443858,33.37,66.6,0.04887798633804871,337.0,112.99999999999999,-18.0,12.0,3.0,-1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,T,Bear Call Ladder,25.1,496.0,4126.531789572199,514.8954060962573,33.37,66.6,0.04874776450288949,275.0,95.0,-15.0,10.0,1.9999999999999998,-1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,T,Bear Call Ladder,19.22,247.00000000000006,3875.531789572199,394.7614847593579,33.37,66.6,0.04868762719269913,179.0,99.0,-15.0,10.0,-4.0,0.0,-4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7,T,Bear Call Ladder,19.84,374.0,3284.0254316577593,408.44770304812863,33.37,66.6,0.048574150012204116,213.0,77.0,-12.0,8.0,1.0,-1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,T,Bear Call Ladder,17.98,273.0000000000001,3899.531789572199,370.7614847593579,33.37,66.6,0.04849478907354653,189.00000000000003,99.0,-15.0,10.0,-4.0,0.0,-4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
634,T,Bear Call Ladder,15.43,59.00000000000006,2899.0254316577593,319.4477030481285,20.2,79.77,0.048302115973190424,81.00000000000003,75.0,-12.0,8.0,-4.0,0.0,-4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2,T,Bear Call Ladder,14.57,252.0,2441.5190737433195,302.0,33.37,66.6,0.04824503311258278,151.00000000000003,59.00000000000001,-9.0,6.0,0.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,T,Bear Call Ladder,35.63,740.0,5811.54450540108,740.0,33.37,66.6,0.04814864864864865,399.0,131.0,-21.0,14.000000000000002,4.0,-1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,T,Bear Call Ladder,12.95,141.0,2352.5190737433195,272.10459390374274,33.37,66.6,0.04759199326337384,115.00000000000001,63.0,-9.0,6.0,-2.0,-2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
284,T,Bear Call Ladder,16.59,152.00000000000006,3106.0254316577593,348.65689085561417,33.37,66.6,0.047582596056792846,141.00000000000006,85.0,-12.0,8.000000000000002,-3.0,-3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
486,T,Bear Call Ladder,27.51,-170.0,3492.531789572199,580.0,53.94,46.04,0.04743103448275862,35.00000000000001,104.99999999999999,-15.0,10.0,-5.0,-5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
470,T,Bear Call Ladder,22.0,-136.0,2794.0254316577593,464.0,53.94,46.04,0.04741379310344827,28.000000000000025,84.0,-12.0,8.0,-4.0,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
449,T,Bear Call Ladder,16.5,-101.99999999999997,2095.5190737433195,348.0,53.94,46.04,0.04741379310344827,21.000000000000043,63.000000000000014,-9.0,6.0,-3.0,-3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
423,T,Bear Call Ladder,11.0,-68.0,1397.0127158288797,232.0,53.94,46.04,0.04741379310344827,14.000000000000012,42.0,-6.0,4.0,-2.0,-2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
393,T,Bear Call Ladder,5.5,-34.0,698.5063579144398,116.0,53.94,46.04,0.04741379310344827,7.000000000000006,21.0,-3.0,2.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
158,T,Bear Call Ladder,18.43,387.0,3271.0254316577593,390.3431091443859,33.37,66.6,0.04721487216822582,212.0,74.0,-12.0,8.0,3.0,-1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
524,T,Bear Call Ladder,11.21,209.00000000000003,2384.5190737433195,240.10459390374277,33.37,66.6,0.04668798633854568,131.0,59.00000000000001,-9.0,6.0,-2.0,0.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163,T,Bear Call Ladder,23.69,509.0,4113.531789572199,509.0,33.37,66.6,0.046542239685658154,274.0,92.0,-15.0,10.0,4.0,-1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784,T,Bear Call Ladder,10.23,49.0,2144.5190737433195,219.89540609625686,20.2,79.77,0.04652211786326235,54.0,51.99999999999998,-9.0,6.000000000000001,0.0,0.0,0.0,-3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
548,T,Bear Call Ladder,13.98,254.00000000000006,3154.0254316577593,300.65689085561417,33.37,66.6,0.046498185889621534,165.00000000000003,78.99999999999999,-12.0,8.000000000000002,-3.0,0.0,-3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
306,T,Bear Call Ladder,4.27,-8.0,722.5063579144398,92.0,53.94,46.04,0.04641304347826086,17.00000000000001,21.0,-3.0,2.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
360,T,Bear Call Ladder,12.8,-24.0,2167.5190737433195,276.0,53.94,46.04,0.0463768115942029,51.00000000000004,63.000000000000014,-9.0,6.0,-3.0,-3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
392,T,Bear Call Ladder,21.33,-39.99999999999994,3612.531789572199,460.00000000000006,53.94,46.04,0.046369565217391294,85.00000000000006,104.99999999999999,-15.0,10.0,-5.0,-5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
380,T,Bear Call Ladder,17.06,-32.0,2890.0254316577593,368.0,53.94,46.04,0.04635869565217391,68.00000000000004,84.0,-12.0,8.0,-4.0,-4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
335,T,Bear Call Ladder,8.53,-16.0,1445.0127158288797,184.0,53.94,46.04,0.04635869565217391,34.00000000000002,42.0,-6.0,4.0,-2.0,-2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
153,T,Bear Call Ladder,13.16,265.0,2428.5190737433195,283.89540609625726,33.37,66.6,0.04635510021440074,150.0,56.00000000000001,-9.0,6.0,1.9999999999999998,-1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
702,T,Bear Call Ladder,13.89,2.842170943040401e-14,2143.5190737433195,300.0,20.2,79.77,0.0463,45.000000000000014,57.00000000000001,-9.0,6.0,-3.0,0.0,-3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
735,T,Bear Call Ladder,23.15,0.0,3572.531789572199,500.0,20.2,46.04,0.046299999999999994,75.0,95.0,-15.0,10.0,-5.0,0.0,-5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
723,T,Bear Call Ladder,18.52,5.684341886080802e-14,2858.0254316577593,400.00000000000006,20.2,79.77,0.046299999999999994,60.00000000000001,76.0,-12.0,8.0,-4.0,0.0,-4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
677,T,Bear Call Ladder,9.26,2.842170943040401e-14,1429.0127158288797,200.00000000000003,20.2,79.77,0.046299999999999994,30.000000000000004,38.0,-6.0,4.0,-2.0,0.0,-2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
647,T,Bear Call Ladder,4.63,1.4210854715202004e-14,714.5063579144398,100.00000000000001,20.2,79.77,0.046299999999999994,15.000000000000002,19.0,-3.0,2.0,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
45,T,Bear Call Ladder,38.04,777.0,6589.050863315519,830.3431091443858,33.37,66.6,0.04581238716992272,435.00000000000006,152.99999999999997,-24.0,16.0,3.0000000000000004,-2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,T,Bear Call Ladder,11.39,-11.0,2154.5190737433195,249.44770304812846,53.94,46.04,0.04566087344489363,50.00000000000004,60.0,-9.0,6.000000000000001,-0.9999999999999999,-3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
186,T,Bear Call Ladder,21.06,408.0,4014.531789572199,461.3431091443859,33.37,66.6,0.04564932169260792,238.00000000000003,93.99999999999999,-15.0,10.0,3.0000000000000004,-2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
40,T,Bear Call Ladder,32.77,655.0,5746.54450540108,723.8954060962573,33.37,66.6,0.04526897079885949,373.00000000000006,135.0,-21.0,14.000000000000002,2.0,-2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,T,Bear Call Ladder,21.38,-117.0,2825.0254316577593,472.55229695187154,53.94,46.04,0.045243669616904875,37.000000000000014,85.0,-12.0,8.0,-4.0,-4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
129,T,Bear Call Ladder,24.69,431.0,4806.038147486639,549.8954060962573,33.37,66.6,0.044899447651828725,272.00000000000006,118.0,-18.0,12.000000000000002,2.0000000000000004,-3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
594,T,Bear Call Ladder,6.79,52.00000000000003,1477.0127158288797,152.00000000000003,20.2,79.77,0.04467105263157894,50.000000000000014,38.0,-6.0,4.0,-2.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
646,T,Bear Call Ladder,16.97,130.00000000000006,3692.531789572199,380.00000000000006,20.2,79.77,0.0446578947368421,125.00000000000004,95.0,-15.0,10.0,-5.0,0.0,-5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
