,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
43,NKE,Long Straddle,182.11,1230.0,7252.606505607526,1039.7331050664025,53.89,46.09,0.17515071811469307,-63.0,35.00000000000001,-45.0,35.00000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
59,NKE,Long Straddle,331.19,2142.0,11235.677509345873,1916.3327626660061,53.89,46.09,0.17282489056819536,-4.0,63.0,-81.0,63.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
73,NKE,Long Straddle,182.74,1169.0,6557.606505607523,1059.2668949335975,53.89,46.09,0.1725155396378695,-15.000000000000014,35.00000000000001,-43.0,35.00000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27,NKE,Long Straddle,316.72,2227.0,11900.677509345873,1838.4662101328008,52.77,47.21,0.17227403922594905,86.0,63.0,-81.0,63.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NKE,Long Straddle,247.98,1738.0,9564.142007476697,1446.5996575996005,52.77,47.21,0.17142268677948044,78.0,49.00000000000001,-63.0,49.00000000000001,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
46,NKE,Long Straddle,287.83,1978.0,12159.677509345878,1692.5996575996037,53.89,46.09,0.17005202541999342,-121.00000000000006,56.0,-72.0,56.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
23,NKE,Long Straddle,179.24,1249.0,7227.606505607524,1054.7331050664004,52.77,47.21,0.16993872586251665,70.0,35.00000000000001,-45.0,35.00000000000001,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26,NKE,Long Straddle,289.74,2009.0,12118.677509345873,1717.5996575996005,52.77,47.21,0.16868890181599172,132.0,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
75,NKE,Long Straddle,251.88,1676.9999999999998,8625.142007476697,1512.400342400396,53.89,46.09,0.1665432048238169,-41.0,49.00000000000001,-60.0,49.00000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
81,NKE,Long Straddle,153.26,1231.0,6195.606505607523,921.2668949335975,53.89,46.09,0.16635787179897152,-43.0,30.0,-40.0,35.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
78,NKE,Long Straddle,321.03,2185.0,10692.677509345873,1965.533789867195,53.89,46.09,0.1633296774926932,-67.0,63.0,-77.0,63.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
53,NKE,Long Straddle,143.47,974.0,4781.071003738351,883.7331050664025,53.89,46.09,0.16234539498123685,-24.000000000000014,28.000000000000004,-36.0,28.000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
60,NKE,Long Straddle,358.67,2435.0,11952.677509345878,2209.332762666006,53.89,46.09,0.16234313185452073,-59.99999999999997,70.0,-89.99999999999999,70.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
54,NKE,Long Straddle,215.2,1461.0,7171.606505607526,1325.5996575996037,53.89,46.09,0.16234162310337663,-36.00000000000003,42.00000000000001,-54.0,42.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
56,NKE,Long Straddle,286.93,1948.0,9562.142007476701,1767.466210132805,53.89,46.09,0.16233973716444655,-48.00000000000003,56.00000000000001,-72.0,56.00000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52,NKE,Long Straddle,71.73,487.0,2390.5355018691753,441.86655253320123,53.89,46.09,0.16233407934765623,-12.000000000000007,14.000000000000002,-18.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,NKE,Long Straddle,179.49,1156.0,6720.606505607523,1146.2668949335975,53.89,46.09,0.15658656879417052,3.0,35.00000000000001,-45.0,35.00000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
57,NKE,Long Straddle,314.41,2241.0,12146.677509345878,2060.466210132805,53.89,46.09,0.15259167971492,-104.0,63.0,-81.0,63.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
76,NKE,Long Straddle,276.57,2032.0,9878.142007476701,1812.533789867195,53.89,46.09,0.15258750018683204,-104.0,56.00000000000001,-68.0,56.00000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
79,NKE,Long Straddle,345.71,2540.0,12347.677509345878,2265.667237333994,53.89,46.09,0.15258639675912702,-130.0,70.0,-85.0,70.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
74,NKE,Long Straddle,207.42,1523.9999999999998,7408.606505607526,1359.400342400396,53.89,46.09,0.152581983048307,-78.00000000000001,42.00000000000001,-51.0,42.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
72,NKE,Long Straddle,138.28,1016.0,4939.071003738351,906.2668949335975,53.89,46.09,0.152581983048307,-52.0,28.000000000000004,-34.0,28.000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
71,NKE,Long Straddle,69.14,508.0,2469.5355018691753,453.13344746679877,53.89,46.09,0.152581983048307,-26.0,14.000000000000002,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,NKE,Long Straddle,248.13,1648.0,8854.142007476697,1633.4003424003963,53.89,46.09,0.15191009427324814,-15.999999999999972,49.00000000000001,-63.0,49.00000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
55,NKE,Long Straddle,242.68,1754.0,9756.142007476701,1618.5996575996037,53.89,46.09,0.1499320717513906,-92.00000000000003,49.00000000000001,-63.0,49.00000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
69,NKE,Long Straddle,316.76,2140.0,10987.677509345873,2120.533789867195,53.89,46.09,0.14937748293076625,-35.00000000000003,63.0,-81.0,63.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15,NKE,Long Straddle,193.27,1581.0,11806.677509345878,1345.3327626660011,53.89,46.09,0.1436596248626275,-94.00000000000001,47.0,-62.99999999999999,49.0,-6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,NKE,Long Straddle,274.56,1968.0,9742.142007476701,1948.533789867195,53.89,46.09,0.1409059475528587,-76.0,56.00000000000001,-72.0,56.00000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
65,NKE,Long Straddle,205.92,1476.0,7306.606505607526,1461.4003424003963,53.89,46.09,0.1409059475528587,-56.99999999999997,42.00000000000001,-54.0,42.00000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
62,NKE,Long Straddle,137.28,984.0,4871.071003738351,974.2668949335975,53.89,46.09,0.1409059475528587,-38.0,28.000000000000004,-36.0,28.000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
61,NKE,Long Straddle,68.64,492.0,2435.5355018691753,487.13344746679877,53.89,46.09,0.1409059475528587,-19.0,14.000000000000002,-18.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,NKE,Long Straddle,343.19,2460.0,12177.677509345878,2435.667237333994,53.89,46.09,0.14090184190170624,-95.00000000000003,70.0,-89.99999999999999,70.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
18,NKE,Long Straddle,249.65,1980.0,9522.142007476697,1791.4662101328008,52.77,47.21,0.13935512631382174,63.99999999999997,52.0,-72.0,56.00000000000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,NKE,Long Straddle,312.06,2475.0,11902.677509345873,2239.332762666001,52.77,47.21,0.13935400990984567,80.0,65.0,-89.99999999999999,70.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,NKE,Long Straddle,187.23,1485.0,7141.606505607524,1343.5996575996005,52.77,47.21,0.13934954429394136,47.99999999999997,39.0,-54.0,42.00000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,NKE,Long Straddle,124.82,990.0,4761.071003738349,895.7331050664004,52.77,47.21,0.13934954429394136,31.999999999999986,26.0,-36.0,28.000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,NKE,Long Straddle,62.41,495.0,2380.5355018691744,447.8665525332002,52.77,47.21,0.13934954429394136,15.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,NKE,Long Straddle,289.24,2278.0,12099.677509345873,2089.466210132801,52.77,47.21,0.13842769918811787,122.0,58.0,-81.0,63.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,NKE,Long Straddle,226.83,1783.0,9719.142007476697,1641.5996575996005,52.77,47.21,0.13817619841105358,105.99999999999997,45.0,-63.0,49.00000000000001,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,NKE,Long Straddle,300.99,2288.0,12349.677509345878,2263.667237333994,53.89,46.09,0.13296565636320615,-136.0,63.0,-81.0,63.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
9,NKE,Long Straddle,184.87,1895.0,10992.677509345878,1736.4003424003995,52.77,47.21,0.10646738282971988,12.000000000000028,48.0,-72.0,56.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NKE,Long Straddle,117.14,1210.0,6522.606505607527,1104.2668949335996,52.77,47.21,0.10607942748029563,20.0,30.0,-45.0,35.00000000000001,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,NKE,Long Straddle,166.55,1735.0,8575.142007476701,1576.4003424003995,52.77,47.21,0.10565209580352715,48.0,42.0,-63.0,49.00000000000001,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,NKE,Long Straddle,215.97,2260.0,10627.677509345878,2048.533789867199,52.77,47.21,0.10542662321132655,76.00000000000003,54.0,-81.0,63.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Long Straddle,56.85,695.0,4260.071003738351,542.1334474667998,52.77,47.21,0.10486348013692974,9.0,18.0,-25.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,NKE,Long Straddle,113.69,1390.0,8520.142007476701,1084.2668949335996,52.77,47.21,0.10485425731545771,18.0,36.0,-50.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,NKE,Long Straddle,148.24,1575.0,7351.606505607524,1416.4003424003995,52.77,47.21,0.1046596753491142,84.0,36.0,-54.0,42.00000000000001,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,NKE,Long Straddle,197.65,2100.0,9802.142007476697,1888.5337898671992,52.77,47.21,0.10465791031141607,112.0,48.0,-72.0,56.00000000000001,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,NKE,Long Straddle,247.06,2625.0,12252.677509345873,2360.667237333999,52.77,47.21,0.10465685128879718,140.00000000000003,60.0,-89.99999999999999,70.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,NKE,Long Straddle,98.82,1050.0,4901.071003738349,944.2668949335996,52.77,47.21,0.10465261519832163,56.0,24.0,-36.0,28.000000000000004,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Long Straddle,49.41,525.0,2450.5355018691744,472.1334474667998,52.77,47.21,0.10465261519832163,28.0,12.0,-18.0,14.000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,NKE,Long Straddle,155.85,1955.0,10432.677509345878,1496.4003424003995,52.77,47.21,0.10414993607258773,56.99999999999997,48.0,-67.0,48.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Straddle,99.0,1260.0,6172.606505607527,954.2668949335996,52.77,47.21,0.10374456090388495,48.000000000000014,30.0,-42.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,NKE,Long Strangle,284.81,1790.0,11837.677509345873,1204.5996575996037,52.77,47.21,0.23643539843564182,114.0,49.0,-60.99999999999999,49.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
208,NKE,Long Strangle,233.06,1678.0,9424.142007476697,987.7331050664025,52.77,47.21,0.2359544281795962,78.0,42.00000000000001,-52.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
204,NKE,Long Strangle,116.53,839.0,4712.071003738349,493.86655253320123,52.77,47.21,0.2359544281795962,39.0,21.000000000000004,-26.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235,NKE,Long Strangle,288.31,1720.0,11907.677509345873,1234.5996575996037,52.77,47.21,0.23352509311443742,120.0,49.0,-62.99999999999999,49.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
198,NKE,Long Strangle,236.56,1608.0,9494.142007476697,1017.7331050664025,52.77,47.21,0.23243814986696884,84.0,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
193,NKE,Long Strangle,118.28,804.0,4747.071003738349,508.86655253320123,52.77,47.21,0.23243814986696884,42.0,21.000000000000004,-27.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190,NKE,Long Strangle,312.06,2089.0,11788.677509345873,1363.3327626660061,52.77,47.21,0.2288949613370727,86.99999999999994,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
218,NKE,Long Strangle,121.66,725.0,4726.071003738349,534.7331050664025,52.77,47.21,0.22751536953167023,39.99999999999999,21.000000000000004,-27.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223,NKE,Long Strangle,243.31,1450.0,9452.142007476697,1069.466210132805,52.77,47.21,0.22750601907262324,79.99999999999999,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
174,NKE,Long Strangle,196.4,1258.0,7068.606505607524,863.7331050664004,52.77,47.21,0.2273850554621286,47.0,35.00000000000001,-45.0,35.00000000000001,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
181,NKE,Long Strangle,119.33,777.0,4774.071003738349,529.8665525332002,52.77,47.21,0.2252076479058811,45.99999999999999,21.000000000000004,-27.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
187,NKE,Long Strangle,238.65,1554.0,9548.142007476697,1059.7331050664004,52.77,47.21,0.22519821156766331,91.99999999999999,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
179,NKE,Long Strangle,317.56,2008.0,11869.677509345873,1416.5996575996005,52.77,47.21,0.22417060338564462,95.99999999999997,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
184,NKE,Long Strangle,192.73,1312.0,7014.606505607524,876.5996575996037,52.77,47.21,0.21986091179610234,40.999999999999986,35.00000000000001,-45.0,35.00000000000001,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
177,NKE,Long Strangle,242.32,1500.0,9602.142007476697,1105.7331050664004,52.77,47.21,0.2191487248502417,98.0,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
172,NKE,Long Strangle,121.16,750.0,4801.071003738349,552.8665525332002,52.77,47.21,0.2191487248502417,49.0,21.000000000000004,-27.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,NKE,Long Strangle,241.22,1504.0,9398.142007476697,1113.7331050664025,52.77,47.21,0.21658689941304932,72.0,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
228,NKE,Long Strangle,120.61,752.0,4699.071003738349,556.8665525332012,52.77,47.21,0.21658689941304932,36.0,21.000000000000004,-27.0,21.000000000000004,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201,NKE,Long Strangle,308.91,2170.0,11707.677509345873,1429.7331050664025,52.77,47.21,0.21606130466263004,75.0,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
152,NKE,Long Strangle,178.14,1453.0,7023.606505607524,858.7331050664004,52.77,47.21,0.2074451292828935,42.0,35.00000000000001,-45.0,35.00000000000001,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
165,NKE,Long Strangle,282.85,2420.0,11707.677509345873,1378.5996575996005,52.77,47.21,0.20517196449366215,81.0,56.0,-69.0,56.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
156,NKE,Long Strangle,288.09,2315.0,11812.677509345873,1423.5996575996005,52.77,47.21,0.2023672866610282,90.00000000000003,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
267,NKE,Long Strangle,270.64,1680.0,11697.677509345873,1344.5996575996037,52.77,47.21,0.2012792420928843,94.00000000000003,49.0,-60.99999999999999,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
143,NKE,Long Strangle,326.05,2419.0,11708.677509345873,1630.4662101328008,52.77,47.21,0.1999734787349217,58.0,63.0,-81.0,63.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
259,NKE,Long Strangle,274.14,1610.0,11767.677509345873,1374.5996575996037,52.77,47.21,0.19943261187676803,100.00000000000003,49.0,-62.99999999999999,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
145,NKE,Long Strangle,180.23,1399.0,7077.606505607524,904.7331050664004,52.77,47.21,0.1992079199829573,49.999999999999986,35.00000000000001,-45.0,35.00000000000001,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
140,NKE,Long Strangle,254.97,1882.0,9420.142007476697,1290.5996575996005,52.77,47.21,0.19755932716906288,57.0,49.00000000000001,-63.0,49.00000000000001,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
162,NKE,Long Strangle,216.4,1794.0,9508.142007476697,1099.7331050664004,52.77,47.21,0.1967750165954439,90.0,42.00000000000001,-52.0,42.00000000000001,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
158,NKE,Long Strangle,108.2,897.0,4754.071003738349,549.8665525332002,52.77,47.21,0.1967750165954439,45.0,21.000000000000004,-26.0,21.000000000000004,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149,NKE,Long Strangle,291.23,2234.0,11893.677509345873,1492.5996575996005,52.77,47.21,0.19511594989131664,101.99999999999997,56.0,-72.0,56.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
154,NKE,Long Strangle,219.9,1724.0,9578.142007476697,1129.7331050664004,52.77,47.21,0.19464774380235172,96.0,42.00000000000001,-54.0,42.00000000000001,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
